Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Zhao H., Langerod A., Ji Y., Nowels K.W., Nesland J.M., Tibshirani R., Bukholm I.K., Karesen R., Botstein D., Borresen-Dale A.-L., Jeffrey S.S.",Different gene expression patterns in invasive lobular and ductal carcinomas of the breast,2004,Molecular Biology of the Cell,15,6,,2523,2536,,93,http://www.scopus.com/inward/record.url?eid=2-s2.0-2542454682&partnerID=40&md5=ddd106722017f9dd40d9ca320562a8f7,,10591524,,MBCEE,10.1091/mbc.E03-11-0786,15034139,Molecular Biology of the Cell,Article,Scopus
"Marvanova M., Lakso M., Wong G.",Identification of genes regulated by memantine and MK-801 in adult rat brain by cDNA microarray analysis,2004,Neuropsychopharmacology,29,6,,1070,1079,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-2442692642&partnerID=40&md5=a5e142dcda9970f53e594c13db474591,,0893133X,,NEROE,10.1038/sj.npp.1300398,14970830,Neuropsychopharmacology,Article,Scopus
"Maddala R., Deng P.-F., Costello J.M., Wawrousek E.F., Zigler Jr. J.S., Rao V.P.",Impaired cytoskeletal organization and membrane integrity in lens fibers of a Rho GTPase functional knockout transgenic mouse,2004,Laboratory Investigation,84,6,,679,692,,17,http://www.scopus.com/inward/record.url?eid=2-s2.0-2642544131&partnerID=40&md5=49e2f7a50edcb41e5447700b8d375ee2,,236837,,LAINA,10.1038/labinvest.3700105,15094715,Laboratory Investigation,Article,Scopus
"Norkina O., Kaur S., Ziemer D., De Lisle R.C.",Inflammation of the cystic fibrosis mouse small intestine,2004,American Journal of Physiology - Gastrointestinal and Liver Physiology,286,6 49-6,,,,,40,http://www.scopus.com/inward/record.url?eid=2-s2.0-2642538416&partnerID=40&md5=288a5112b4d8dff2d681d55b20b2a562,,1931857,,APGPD,10.1152/ajpgi.00473.2003,14739145,American Journal of Physiology - Gastrointestinal and Liver Physiology,Article,Scopus
"Park J.-W., Taube C., Swasey C., Kodama T., Joetham A., Balhorn A., Takeda K., Miyahara N., Allen C.B., Dakhama A., Kim S.-H., Dinarello C.A., Gelfand E.W.",Interleukin-1 receptor antagonist attenuates airway hyperresponsiveness following exposure to ozone,2004,American Journal of Respiratory Cell and Molecular Biology,30,6,,830,836,,29,http://www.scopus.com/inward/record.url?eid=2-s2.0-2942511588&partnerID=40&md5=9ad376305ca3a5d4bf5324df34777fe0,,10441549,,AJRBE,10.1165/rcmb.2003-0373OC,14754758,American Journal of Respiratory Cell and Molecular Biology,Article,Scopus
"Verheyen G.R., Nuijten J.-M., Van Hummelen P., Schoeters G.R.",Microarray analysis of the effect of diesel exhaust particles on in vitro cultured macrophages,2004,Toxicology in Vitro,18,3,,377,391,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-1642393116&partnerID=40&md5=fdee2c94703432f8d7b8e42dbfbcc7ad,,8872333,,TIVIE,10.1016/j.tiv.2003.10.007,15046786,Toxicology in Vitro,Article,Scopus
"Maglova L.M., Crowe W.E., Russell J.M.",Perinuclear localization of Na-K-Cl-cotransporter protein after human cytomegalovirus infection,2004,American Journal of Physiology - Cell Physiology,286,6 55-6,,,,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-2442597971&partnerID=40&md5=e90f1c470ad10c936d8d11804a6b7818,,3636143,,AJPCD,10.1152/ajpcell.00404.2003,14749214,American Journal of Physiology - Cell Physiology,Article,Scopus
"Lacorre D.-A., Baekkevold E.S., Garrido I., Brandtzaeg P., Haraldsen G., Amalric F., Girard J.-P.",Plasticity of endothelial cells: Rapid dedifferentiation of freshly isolated high endothelial venule endothelial cells outside the lymphoid tissue microenvironment,2004,Blood,103,11,,4164,4172,,33,http://www.scopus.com/inward/record.url?eid=2-s2.0-2542485456&partnerID=40&md5=27075f1a6325a75b221e0fecc99e40ef,,64971,,BLOOA,10.1182/blood-2003-10-3537,14976058,Blood,Article,Scopus
"Shih C.-H., Chen S.-L., Yen C.-C., Huang Y.A.-H., Chen C.-D.E., Lee Y.-S., Lin K.-H.",Thyroid hormone receptor-dependent transcriptional regulation of fibrinogen and coagulation proteins,2004,Endocrinology,145,6,,2804,2814,,24,http://www.scopus.com/inward/record.url?eid=2-s2.0-2542501574&partnerID=40&md5=9029e688a1aebcbcc53145db6e2d993b,,137227,,ENDOA,10.1210/en.2003-1372,14977860,Endocrinology,Article,Scopus
"Moran L.B., Duke D.C., Tarkheimer F.E., Banati R.B., Graeber M.B.",Towards a transcriptome definition of microglial cells,2004,Neurogenetics,5,2,,95,108,,29,http://www.scopus.com/inward/record.url?eid=2-s2.0-3042675768&partnerID=40&md5=aa36236184da933ba88a8733d39fe6d8,,13646745,,NEROF,10.1007/s10048-004-0172-5,15042428,Neurogenetics,Article,Scopus
"Bai L., Yoon S.O., King P.D., Merchant J.L.",ZBP-89-induced apoptosis is p53-independent and requires JNK,2004,Cell Death and Differentiation,11,6,,663,673,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-2942736803&partnerID=40&md5=5aafae5ab333127d8177e295bfb9d5ce,,13509047,,CDDIE,,14963412,Cell Death and Differentiation,Review,Scopus
"Shi-Wen X., Howat S.L., Renzoni E.A., Holmes A., Pearson J.D., Dashwood M.R., Bou-Gharios G., Denton C.P., Du Bois R.M., Black C.M., Leask A., Abraham D.J.",Endothelin-1 induces expression of matrix-associated genes in lung fibroblasts through MEK/ERK,2004,Journal of Biological Chemistry,279,22,,23098,23103,,57,http://www.scopus.com/inward/record.url?eid=2-s2.0-2542456517&partnerID=40&md5=00a6b86fe81619411b5bca4a7a837de3,,219258,,JBCHA,10.1074/jbc.M311430200,15044479,Journal of Biological Chemistry,Article,Scopus
"Kim D.J., Akiyama T.E., Harman F.S., Burns A.M., Shan W., Ward J.M., Kennett M.J., Gonzalez F.J., Peters J.M.",Peroxisome proliferator-activated receptor β (δ)-dependent regulation of ubiquatin C expression contributes to attenuation of skin carcinogenesis,2004,Journal of Biological Chemistry,279,22,,23719,23727,,45,http://www.scopus.com/inward/record.url?eid=2-s2.0-2542421984&partnerID=40&md5=f88f7aeee7215d95c576dd32ce12f8bb,,219258,,JBCHA,10.1074/jbc.M312063200,15033975,Journal of Biological Chemistry,Article,Scopus
"Lin Q., Inselman A., Han X., Xu H., Zhang W., Handel M.A., Skoultchi A.I.",Reductions in linker histone levels are tolerated in developing spermatocytes but cause changes in specific gene expression,2004,Journal of Biological Chemistry,279,22,,23525,23535,,19,http://www.scopus.com/inward/record.url?eid=2-s2.0-2542462280&partnerID=40&md5=1433ada9972cba101e902c679e756f9e,,219258,,JBCHA,10.1074/jbc.M400925200,15039436,Journal of Biological Chemistry,Article,Scopus
"Wang J.-W., Gamsby J.J., Highfill S.L., Mora L.B., Bloom G.C., Yeatman T.J., Pan T.-C., Ramne A.L., Chodosh L.A., Cress W.D., Chen J., Kerr W.G.",Deregulated expression of LRBA facilitates cancer cell growth,2004,Oncogene,23,23,,4089,4097,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-2942535831&partnerID=40&md5=a996654a8a87fffd590199e48207094a,,9509232,,ONCNE,10.1038/sj.onc.1207567,15064745,Oncogene,Article,Scopus
"Pavey S., Johansson P., Packer L., Taylor J., Stark M., Pollock P.M., Walker G.J., Boyle G.M., Harper U., Cozzi S.-J., Hansen K., Yudt L., Schmidt C., Hersey P., Ellem K.A.O., O'Rourke M.G.E., Parsons P.G., Meltzer P., Ringner M., Hayward N.K.",Microarray expression profiling in melanoma reveals a BRAF mutation signature,2004,Oncogene,23,23,,4060,4067,,74,http://www.scopus.com/inward/record.url?eid=2-s2.0-2942533921&partnerID=40&md5=0dd9e2fc1344429e773cb7597b4ae595,,9509232,,ONCNE,10.1038/sj.onc.1207563,15048078,Oncogene,Article,Scopus
"Lescallett J., Chicurel M.E., Lipshutz R., Dalma-Weiszhausz D.D.",Monitoring eukaryotic gene expression using oligonucleotide microarrays.,2004,"Methods in molecular biology (Clifton, N.J.)",258,,,71,94,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-2342591374&partnerID=40&md5=f7301faf58dab65fae913bbaff57449b,,10643745,,,,14970458,"Methods in molecular biology (Clifton, N.J.)",Article,Scopus
"Konig R., Baldessari D., Pollet N., Niehrs C., Eils R.",Reliability of gene expression ratios for cDNA microarrays in multiconditional experiments with a reference design.,2004,Nucleic acids research,32,3,,,,,19,http://www.scopus.com/inward/record.url?eid=2-s2.0-2342533801&partnerID=40&md5=0937d4bd29383fd5bbbcae90e36857ae,,13624962,,,,14966261,Nucleic acids research,Article,Scopus
"Olney R.C., Wang J., Sylvester J.E., Mougey E.B.",Growth factor regulation of human growth plate chondrocyte proliferation in vitro,2004,Biochemical and Biophysical Research Communications,317,4,,1171,1182,,27,http://www.scopus.com/inward/record.url?eid=2-s2.0-1942504254&partnerID=40&md5=98da9a5c3c01a98320b0ee614a2e0015,,0006291X,,BBRCA,10.1016/j.bbrc.2004.03.170,15094393,Biochemical and Biophysical Research Communications,Conference Paper,Scopus
"Kho P.S., Wang Z., Zhuang L., Li Y., Chew J.-L., Ng H.-H., Liu E.T., Yu Q.",p53-regulated transcriptional program associated with genotoxic stress-induced apoptosis,2004,Journal of Biological Chemistry,279,20,,21183,21192,,74,http://www.scopus.com/inward/record.url?eid=2-s2.0-2442655506&partnerID=40&md5=c0304d6f4124053ba8a2c370e73e426c,,219258,,JBCHA,10.1074/jbc.M311912200,15016801,Journal of Biological Chemistry,Article,Scopus
"Nagpal S., Karaman M.W., Timmerman M.M., Ho V.V., Pike B.L., Hacia J.G.",Improving the sensitivity and specificity of gene expression analysis in highly related organisms through the use of electronic masks.,2004,Nucleic acids research,32,5,,,,,17,http://www.scopus.com/inward/record.url?eid=2-s2.0-17044458941&partnerID=40&md5=eb88d9c4b4cde69d891234a67d6d4db0,,13624962,,,,15031318,Nucleic acids research,Article,Scopus
"Kravets A., Hu Z., Miralem T., Torno M.D., Maines M.D.","Biliverdin Reductase, a Novel Regulator for Induction of Activating Transcription Factor-2 and Heme Oxygenase-1",2004,Journal of Biological Chemistry,279,19,,19916,19923,,45,http://www.scopus.com/inward/record.url?eid=2-s2.0-2442594982&partnerID=40&md5=cb99f15c4b9e213d88638b7b377e7056,,219258,,JBCHA,10.1074/jbc.M314251200,14988408,Journal of Biological Chemistry,Article,Scopus
"Carrillo C.D., Taboada E., Nash J.H.E., Lanthier P., Kelly J., Lau P.C., Verhulp R., Mykytczuk O., Sy J., Findlay W.A., Amoako K., Gomis S., Willson P., Austin J.W., Potter A., Babiuk L., Allan B., Szymanski C.M.",Genome-wide Expression Analyses of Campylobacter jejuni NCTC11168 Reveals Coordinate Regulation of Motility and Virulence by flhA,2004,Journal of Biological Chemistry,279,19,,20327,20338,,64,http://www.scopus.com/inward/record.url?eid=2-s2.0-2442584516&partnerID=40&md5=4aa42bc55bff9325e6eb4796b402cb43,,219258,,JBCHA,10.1074/jbc.M401134200,14985343,Journal of Biological Chemistry,Article,Scopus
"Ryan C.A., Gildea L.A., Hulette B.C., Dearman R.J., Kimber I., Gerberick G.F.",Gene expression changes in peripheral blood-derived dendritic cells following exposure to a contact allergen,2004,Toxicology Letters,150,3,,301,316,,46,http://www.scopus.com/inward/record.url?eid=2-s2.0-1942517450&partnerID=40&md5=2c2d22e2cc74a0fa6d9d2a6b28bfb06a,,3784274,,TOLED,10.1016/j.toxlet.2004.02.002,15110082,Toxicology Letters,Article,Scopus
"DuPree M.G., Mustanski B.S., Bocklandt S., Nievergelt C., Hamer D.H.",A Candidate Gene Study of CYP19 (Aromatase) and Male Sexual Orientation,2004,Behavior Genetics,34,3,,243,250,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-1842614340&partnerID=40&md5=66953ec96cea6f4fc0b5a2492dc13474,,18244,,BHGNA,10.1023/B:BEGE.0000017870.77610.52,14990865,Behavior Genetics,Article,Scopus
"Arbeitman M.N., Fleming A.A., Siegal M.L., Null B.H., Baker B.S.",A genomic analysis of Drosophila somatic sexual differentiation and its regulation,2004,Development,131,9,,2007,2021,,28,http://www.scopus.com/inward/record.url?eid=2-s2.0-2542604463&partnerID=40&md5=52f694dcb547aacf1eef206b48be16de,,9501991,,DEVPE,10.1242/dev.01077,15056610,Development,Article,Scopus
"Mishra R., Emancipator S.N., Miller C., Kern T., Simonson M.S.",Adipose differentiation-related protein and regulators of lipid homeostasis identified by gene expression profiling in the murine db/db diabetic kidney,2004,American Journal of Physiology - Renal Physiology,286,5 55-5,,,,,36,http://www.scopus.com/inward/record.url?eid=2-s2.0-1942439127&partnerID=40&md5=6423377098839d0d88ba012999b7b2ba,,3636127,,AJPPF,10.1152/ajprenal.00323.2003,15075187,American Journal of Physiology - Renal Physiology,Article,Scopus
"Rossi P., Dolci S., Sette C., Capolunghi F., Pellegrini M., Loiarro M., Di Agostino S., Paronetto M.P., Grimaldi P., Merico D., Martegani E., Geremia R.",Analysis of the gene expression profile of mouse male meiotic germ cells,2004,Gene Expression Patterns,4,3,,267,281,,15,http://www.scopus.com/inward/record.url?eid=2-s2.0-12144286282&partnerID=40&md5=b31135f4634e4f7ee18e1bf6e84e7c41,,1567133X,,GEPEA,10.1016/j.modgep.2003.11.003,15053975,Gene Expression Patterns,Article,Scopus
"Vallet I., Diggle S.P., Stacey R.E., Camara M., Ventre I., Lory S., Lazdunski A., Williams P., Filloux A.",Biofilm Formation in Pseudomonas aeruginosa: Fimbrial cup Gene Clusters Are Controlled by the Transcriptional Regulator MvaT,2004,Journal of Bacteriology,186,9,,2880,2890,,34,http://www.scopus.com/inward/record.url?eid=2-s2.0-1942507455&partnerID=40&md5=3c0f0fe320c4a7274b9d906babcabe65,,219193,,JOBAA,10.1128/JB.186.9.2880-2890.2004,15090530,Journal of Bacteriology,Article,Scopus
"Chon H., Gaillard C.A.J.M., Van Der Meijden B.B., Dijstelbloem H.M., Kraaijenhagen R.J., Van Leenen D., Holstege F.C.P., Joles J.A., Bluyssen H.A.R., Koomans H.A., Braam B.",Broadly Altered Gene Expression in Blood Leukocytes in Essential Hypertension Is Absent during Treatment,2004,Hypertension,43,5,,947,951,,29,http://www.scopus.com/inward/record.url?eid=2-s2.0-2342655229&partnerID=40&md5=fa3f1cdb1978e35e692c4bf4444f61a3,,0194911X,,HPRTD,10.1161/01.HYP.0000123071.35142.72,15007037,Hypertension,Article,Scopus
"West K.L., Castellini M.A., Duncan M.K., Bustin M.",Chromosomal Proteins HMGN3a and HMGN3b Regulate the Expression of Glycine Transporter 1,2004,Molecular and Cellular Biology,24,9,,3747,3756,,16,http://www.scopus.com/inward/record.url?eid=2-s2.0-1942518413&partnerID=40&md5=0e7530bb6b2bf58f0783f5589c278518,,2707306,,MCEBD,10.1128/MCB.24.9.3747-3756.2004,15082770,Molecular and Cellular Biology,Article,Scopus
"Euskirchen G., Royce T.E., Bertone P., Martone R., Rinn J.L., Nelson F.K., Sayward F., Luscombe N.M., Miller P., Gerstein M., Weissman S., Snyder M.",CREB Binds to Multiple Loci on Human Chromosome 22,2004,Molecular and Cellular Biology,24,9,,3804,3814,,95,http://www.scopus.com/inward/record.url?eid=2-s2.0-11144357294&partnerID=40&md5=ac01118f78c6aed741b9cddc0f168576,,2707306,,MCEBD,10.1128/MCB.24.9.3804-3814.2004,15082775,Molecular and Cellular Biology,Article,Scopus
"Jacobson J.R., Dudek S.M., Birukov K.G., Ye S.Q., Grigoryev D.N., Girgis R.E., Garcia J.G.N.",Cytoskeletal activation and altered gene expression in endothelial barrier regulation by simvastatin,2004,American Journal of Respiratory Cell and Molecular Biology,30,5,,662,670,,53,http://www.scopus.com/inward/record.url?eid=2-s2.0-2342640996&partnerID=40&md5=c4413366700f85ce36decec80d0e88c0,,10441549,,AJRBE,10.1165/rcmb.2003-0267OC,14630613,American Journal of Respiratory Cell and Molecular Biology,Article,Scopus
"Murray J.I., Whitfield M.L., Trinklein N.D., Myers R.M., Brown P.O., Botstein D.",Diverse and Specific Gene Expression Responses to Stresses in Cultured Human Cells,2004,Molecular Biology of the Cell,15,5,,2361,2374,,101,http://www.scopus.com/inward/record.url?eid=2-s2.0-2342518844&partnerID=40&md5=edcd1295f343fb9005d6fc12f6830eab,,10591524,,MBCEE,10.1091/mbc.E03-11-0799,15004229,Molecular Biology of the Cell,Article,Scopus
"Ohara N., Hayashi Y., Yamada S., Kim S.-K., Matsunaga T., Yanagiguchi K., Ikeda T.",Early gene expression analyzed by cDNA microarray and RT-PCR in osteoblasts cultured with water-soluble and low molecular chitooligosaccharide,2004,Biomaterials,25,10,,1749,1754,,28,http://www.scopus.com/inward/record.url?eid=2-s2.0-0345869861&partnerID=40&md5=8ec9a2da3f5f262ac99d5b0c01ce345d,,1429612,,BIMAD,10.1016/j.biomaterials.2003.08.022,14738837,Biomaterials,Article,Scopus
"Sonna L.A., Wenger C.B., Flinn S., Sheldon H.K., Sawka M.N., Lilly C.M.",Exertional heat injury and gene expression changes: A DNA microarray analysis study,2004,Journal of Applied Physiology,96,5,,1943,1953,,28,http://www.scopus.com/inward/record.url?eid=2-s2.0-2342598420&partnerID=40&md5=fdbe8a86d5de93cc0e57770e4c3f024f,,87507587,,JAPHE,10.1152/japplphysiol.00886.2003,14978005,Journal of Applied Physiology,Article,Scopus
"Huang X., Wang H., Xu M., Lu L., Xu Z., Li J., Zhou Z., Sha J.",Expression of a Novel RAD23B mRNA Splice Variant in the Human Testis,2004,Journal of Andrology,25,3,,363,368,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-1942501865&partnerID=40&md5=744e32ad649e9fb4705e3c4a80bd4df9,,1963635,,JOAND,,15064313,Journal of Andrology,Article,Scopus
"Furuya M., Nishiyama M., Kimura S., Suyama T., Naya Y., Ito H., Nikaido T., Ishikura H.",Expression of regulator of G protein signalling protein 5 (RGS5) in the tumour vasculature of human renal cell carcinoma,2004,Journal of Pathology,203,1,,551,558,,23,http://www.scopus.com/inward/record.url?eid=2-s2.0-1942467421&partnerID=40&md5=61cf589fe2d0b8d03b2c81e6cbf6ccf5,,223417,,JPTLA,10.1002/path.1543,15095478,Journal of Pathology,Article,Scopus
"Wellmer F., Riechmann J.L., Alves-Ferreira M., Meyerowitz E.M.",Genome-wide analysis of spatial gene expression in arabidopsis flowers,2004,Plant Cell,16,5,,1314,1326,,97,http://www.scopus.com/inward/record.url?eid=2-s2.0-2442497313&partnerID=40&md5=25fff5aeb808ccf89a43d0e51c8d2d37,,10404651,,PLCEE,10.1105/tpc.021741,15100403,Plant Cell,Article,Scopus
"McAllister S.C., Hansen S.G., Ruhl R.A., Raggo C.M., DeFilippis V.R., Greenspan D., Fruh K., Moses A.V.",Kaposi sarcoma-associated herpesvirus (KSHV) induces heme oxygenase-1 expression and activity in KSHV-infected endothelial cells,2004,Blood,103,9,,3465,3473,,22,http://www.scopus.com/inward/record.url?eid=2-s2.0-1942489300&partnerID=40&md5=da96fb320e987e9f5441223a1f12f5b5,,64971,,BLOOA,10.1182/blood-2003-08-2781,14726403,Blood,Article,Scopus
"Joyce E.A., Kawale A., Censini S., Kim C.C., Covacci A., Falkow S.",LuxS Is Required for Persistent Pneumococcal Carriage and Expression of Virulence and Biosynthesis Genes,2004,Infection and Immunity,72,5,,2964,2975,,28,http://www.scopus.com/inward/record.url?eid=2-s2.0-2142649224&partnerID=40&md5=c5d08ff556e2f8dcd3184b4a93ccf34b,,199567,,INFIB,10.1128/IAI.72.5.2964-2975.2004,15102809,Infection and Immunity,Article,Scopus
