Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"McHale C.M., Zhang L., Lan Q., Li G., Hubbard A.E., Forrest M.S., Vermeulen R., Chen J., Shen M., Rappaport S.M., Yin S., Smith M.T., Rothman N.",Changes in the peripheral blood transcriptome associated with occupational benzene exposure identified by cross-comparison on two microarray platforms,2009,Genomics,93,4,,343,349,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-61849158240&partnerID=40&md5=fc28ac783ec5d0af78d9c751cb5296b6,,8887543,,GNMCE,10.1016/j.ygeno.2008.12.006,19162166,Genomics,Article,Scopus
"Pak J.H., Kim D.-W., Moon J.H., Nam J.-H., Kim J.-H., Ju J.W., Kim T.-S., Seo S.-B.",Differential gene expression profiling in human cholangiocarcinoma cells treated with Clonorchis sinensis excretory-secretory products,2009,Parasitology Research,104,5,,1035,1046,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-62949168953&partnerID=40&md5=a2c5d6c68f1ea05a5d234c81a4945099,,9320113,,PARRE,10.1007/s00436-008-1286-8,19039603,Parasitology Research,Article,Scopus
"van Dartel D.A.M., Pennings J.L.A., Hendriksen P.J.M., van Schooten F.J., Piersma A.H.",Early gene expression changes during embryonic stem cell differentiation into cardiomyocytes and their modulation by monobutyl phthalate,2009,Reproductive Toxicology,27,2,,93,102,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-62549124073&partnerID=40&md5=7855ca320564139dcdaa162a3d5b10aa,,8906238,,REPTE,10.1016/j.reprotox.2008.12.009,19162170,Reproductive Toxicology,Article,Scopus
"Wolff S., Klatt S., Wolff J.C., Wilhelm J., Fink L., Kaps M., Rosengarten B.",Endotoxin-induced gene expression differences in the brain and effects of iNOS inhibition and norepinephrine,2009,Intensive Care Medicine,35,4,,730,739,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-63149134295&partnerID=40&md5=d0671dfcddb9928d0d71275a9638c4e2,,3424642,,ICMED,10.1007/s00134-009-1394-7,19156399,Intensive Care Medicine,Article,Scopus
"Haerizadeh F., Wong C.E., Singh M.B., Bhalla P.L.",Genome-wide analysis of gene expression in soybean shoot apical meristem,2009,Plant Molecular Biology,69,6,,711,727,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-61649092554&partnerID=40&md5=af0718e892cfbf010d41d34b6bb88648,,1674412,,PMBID,10.1007/s11103-008-9450-1,19115044,Plant Molecular Biology,Article,Scopus
"Zhu C., Byers K.J.R.P., McCord R.P., Shi Z., Berger M.F., Newburger D.E., Saulrieta K., Smith Z., Shah M.V., Radhakrishnan M., Philippakis A.A., Hu Y., De Masi F., Pacek M., Rolfs A., Murthy T., Labaer J., Bulyk M.L.",High-resolution DNA-binding specificity analysis of yeast transcription factors,2009,Genome Research,19,4,,556,566,,25,http://www.scopus.com/inward/record.url?eid=2-s2.0-63849315606&partnerID=40&md5=395b7c568a1e257540c54e768bbd75fc,,10889051,,GEREF,10.1101/gr.090233.108,19158363,Genome Research,Article,Scopus
"Auger E., Deslandes V., Ramjeet M., Contreras I., Nash J.H.E., Harel J., Gottschalk M., Olivier M., Jacques M.",Host-pathogen interactions of Actinobacillus pleuropneumoniae with porcine lung and tracheal epithelial cellst,2009,Infection and Immunity,77,4,,1426,1441,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-63149168025&partnerID=40&md5=dd18e450762d8f45302013273b459105,,199567,,INFIB,10.1128/IAI.00297-08,19139196,Infection and Immunity,Article,Scopus
"Silver R.F., Walrath J., Lee H., Jacobson B.A., Horton H., Bowman M.R., Nocka K., Sypek J.P.",Human alveolar macrophage gene responses to mycobacterium tuberculosis strains H37Ra and H37Rv,2009,American Journal of Respiratory Cell and Molecular Biology,40,4,,491,504,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-63349104087&partnerID=40&md5=cb781b4459306961fcbcb959e484da97,,10441549,,AJRBE,10.1165/rcmb.2008-0219OC,18787177,American Journal of Respiratory Cell and Molecular Biology,Article,Scopus
"Zeng Y., Lu C.-P.",Identification of differentially expressed genes in haemocytes of the crayfish (Procambarus clarkii) infected with white spot syndrome virus by suppression subtractive hybridization and cDNA microarrays,2009,Fish and Shellfish Immunology,26,4,,646,650,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-64549109700&partnerID=40&md5=91421a2c45c9c9a0087a491671aeb0b7,,10504648,,FSIME,10.1016/j.fsi.2008.11.005,19071220,Fish and Shellfish Immunology,Article,Scopus
"Huang D., Gao Q., Guo L., Zhang C., Jiang W., Li H., Wang J., Han X., Shi Y., Hsin Lu S.",Isolation and identification of cancer stem-like cells in esophageal carcinoma cell lines,2009,Stem Cells and Development,18,3,,465,473,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-65349130616&partnerID=40&md5=4b3551a3cbe3506be495e06c50e5d67e,,15473287,,SCDTA,10.1089/scd.2008.0033,18680391,Stem Cells and Development,Article,Scopus
"Motoyama K., Nakai Y., Miyashita T., Fukui Y., Morita M., Sanmiya K., Sakakibara H., Matsumoto I., Abe K., Yakabe T., Yajima N., Shimoi K.","Isolation stress for 30 days alters hepatic gene expression profiles, especially with reference to lipid metabolism in mice",2009,Physiological Genomics,37,2,,79,87,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-66149090798&partnerID=40&md5=c99602f4b070c798ed08e72161560d59,,10948341,,PHGEF,10.1152/physiolgenomics.90358.2008,19106182,Physiological Genomics,Article,Scopus
"Jin X., Ye Y.-F., Chen S.-H., Yu C.-H., Liu J., Li Y.-M.",MicroRNA expression pattern in different stages of nonalcoholic fatty liver disease,2009,Digestive and Liver Disease,41,4,,289,297,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-62049083189&partnerID=40&md5=7f7d3b7d7e3fa6c328b4e502dafd2ed8,,15908658,,DLDIF,10.1016/j.dld.2008.08.008,18922750,Digestive and Liver Disease,Article,Scopus
"Luyckx V.A., Cairo L.V., Compston C.A., Wai L.P., Mueller T.F.",Oncostatin M pathway plays a major role in the renal acute phase response,2009,American Journal of Physiology - Renal Physiology,296,4,,,,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-65949107063&partnerID=40&md5=1ae1d53b64e492e010c3cc0b49d062da,,3636127,,AJPPF,10.1152/ajprenal.90633.2008,19158344,American Journal of Physiology - Renal Physiology,Article,Scopus
"Li C.W., Cheung W., Lin Z.B., Li T.Y., Lim J.T., Wang D.Y.",Oral steroids enhance epithelial repair in nasal polyposis via upregulation of the AP-1 gene network,2009,Thorax,64,4,,306,312,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-64849084659&partnerID=40&md5=d94411c96f08c7b4f3837d601a29ed9c,,406376,,THORA,10.1136/thx.2008.106096,19158123,Thorax,Article,Scopus
"Pham A.-N., Wang J., Fang J., Gao X., Zhang Y., Blower P.E., Sadee W., Huang Y.",Pharmacogenomics approach reveals MRP1 (ABCC1)-mediated resistance to geldanamycins,2009,Pharmaceutical Research,26,4,,936,945,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-61449178747&partnerID=40&md5=c42a9523788d7afbfd4b5f811e2be4c8,,7248741,,PHREE,10.1007/s11095-008-9796-8,19067123,Pharmaceutical Research,Article,Scopus
"Xu C.-S., Shao H.-Y., Liu S.-S., Qin B., Sun X.-F., Tian L.",Possible regulation of genes associated with intracellular signaling cascade in rat liver regeneration,2009,Scandinavian Journal of Gastroenterology,44,4,,462,470,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-67049143544&partnerID=40&md5=bf8732182c0c8a19c58666935f812059,,365521,,SJGRA,10.1080/00365520802495560,18991167,Scandinavian Journal of Gastroenterology,Article,Scopus
"Nagel M.A., Gilden D., Shade T., Gao B., Cohrs R.J.",Rapid and sensitive detection of 68 unique varicella zoster virus gene transcripts in five multiplex reverse transcription-polymerase chain reactions,2009,Journal of Virological Methods,157,1,,62,68,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-60849120737&partnerID=40&md5=6131489c581ef0b3f7fd090ce9b33a76,,1660934,,JVMED,10.1016/j.jviromet.2008.11.019,19109999,Journal of Virological Methods,Article,Scopus
"Kondoh E., Okamoto T., Higuchi T., Tatsumi K., Baba T., Murphy S.K., Takakura K., Konishi I., Fujii S.",Stress affects uterine receptivity through an ovarian-independent pathway,2009,Human Reproduction,24,4,,945,953,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-64949112860&partnerID=40&md5=33c668c73f27804c3a0338dbeeaad3a4,,2681161,,HUREE,10.1093/humrep/den461,19098291,Human Reproduction,Article,Scopus
"Stapleton A.R., Chan V.T.",Subtoxic chlorpyrifos treatment resulted in differential expression of genes implicated in neurological functions and development,2009,Archives of Toxicology,83,4,,319,333,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-64249122641&partnerID=40&md5=967b469ef66f1d9b6387e4bd035f19c7,,3405761,,ARTOD,10.1007/s00204-008-0346-2,18668222,Archives of Toxicology,Article,Scopus
Ransom-Hodgkins W.D.,The application of expression analysis in elucidating the eukaryotic elongation factor one alpha gene family in Arabidopsis thaliana,2009,Molecular Genetics and Genomics,281,4,,391,405,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-66149085354&partnerID=40&md5=94875ca3b6476b1f65afdc6564d1654b,,16174615,,MGGOA,10.1007/s00438-008-0418-2,19132394,Molecular Genetics and Genomics,Article,Scopus
"Quach D., Van Sorge N.M., Kristian S.A., Bryan J.D., Shelver D.W., Doran K.S.",The ciar response regulator in group b streptococcus promotes intracellular survival and resistance to innate immune defenses,2009,Journal of Bacteriology,191,7,,2023,2032,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-64049107725&partnerID=40&md5=e25e86c56795b900dbb8a7e1a2e35380,,219193,,JOBAA,10.1128/JB.01216-08,19114476,Journal of Bacteriology,Article,Scopus
"Kokkinaki M., Lee T.-L., He Z., Jiang J., Golestaneh N., Hofmann M.-C., Chan W.-Y., Dym M.",The molecular signature of spermatogonial stem/progenitor cells in the 6-day-old mouse testis,2009,Biology of Reproduction,80,4,,707,717,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-65249132308&partnerID=40&md5=0c742a95d263962b72c43ad3eb0db3c0,,63363,,BIREB,10.1095/biolreprod.108.073809,19109221,Biology of Reproduction,Article,Scopus
"Medina P.P., Castillo S.D., Blanco S., Sanz-Garcia M., Largo C., Alvarez S., Yokota J., Gonzalez-Neira A., Benitez J., Clevers H.C., Cigudosa J.C., Lazo P.A., Sanchez-Cespedes M.","The SRY-HMG box gene, SOX4, is a target of gene amplification at chromosome 6p in lung cancer",2009,Human Molecular Genetics,18,7,,1343,1352,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-63149120518&partnerID=40&md5=e2617bf710f91c6a8fb4a768d6d0380c,,9646906,,HMGEE,10.1093/hmg/ddp034,19153074,Human Molecular Genetics,Article,Scopus
"Nakamichi N., Kusano M., Fukushima A., Kita M., Ito S., Yamashino T., Saito K., Sakakibara H., Mizuno T.",Transcript profiling of an arabidopsis PSEUDO RESPONSE REGULATOR arrhythmic triple mutant reveals a role for the circadian clock in cold ctress response,2009,Plant and Cell Physiology,50,3, pcp004,447,462,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-63049122216&partnerID=40&md5=579ad49fa2ce71c8570232281b7d6cbb,,320781,,PCPHA,10.1093/pcp/pcp004,19131357,Plant and Cell Physiology,Article,Scopus
"Kim J.Y., Song H., Kim H., Kang H.J., Jun J.H., Hong S.R., Koong M.K., Kim I.S.",Transcriptional profiling with a pathway-oriented analysis identifies dysregulated molecular phenotypes in the endometrium of patients with polycystic ovary syndrome,2009,Journal of Clinical Endocrinology and Metabolism,94,4,,1416,1426,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-65249125943&partnerID=40&md5=af705bb3741bf21bff937d0e0dd425c8,,0021972X,,JCEMA,10.1210/jc.2008-1612,19141577,Journal of Clinical Endocrinology and Metabolism,Article,Scopus
"Katz-Jaffe M.G., McCallie B.R., Preis K.A., Filipovits J., Gardner D.K.",Transcriptome analysis of in vivo and in vitro matured bovine MII oocytes,2009,Theriogenology,71,6,,939,946,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-61449255940&partnerID=40&md5=912bffbd72806be084f3df8436cb31d5,,0093691X,,THGNB,10.1016/j.theriogenology.2008.10.024,19150733,Theriogenology,Article,Scopus
"Bernard R., Kerman I.A., Meng F., Evans S.J., Amrein I., Jones E.G., Bunney W.E., Akil H., Watson S.J., Thompson R.C.",Gene expression profiling of neurochemically defined regions of the human brain by in situ hybridization-guided laser capture microdissection,2009,Journal of Neuroscience Methods,178,1,,46,54,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-59249098002&partnerID=40&md5=2323fcb11c0ff0380e1948d54ee9ceca,,1650270,,JNMED,10.1016/j.jneumeth.2008.11.012,19070632,Journal of Neuroscience Methods,Article,Scopus
"Yokota T., Oritani K., Butz S., Kokame K., Kincade P.W., Miyata T., Vestweber D., Kanakura Y.",The endothelial antigen ESAM marks primitive hematopoietic progenitors throughout life in mice,2009,Blood,113,13,,2914,2923,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-63849111505&partnerID=40&md5=3661833d2511248c8dd798fdb7ad9eab,,64971,,BLOOA,10.1182/blood-2008-07-167106,19096010,Blood,Article,Scopus
"Mansergh F.C., Wride M.A., Hunter S.M., Evans M.J.",Gene expression profiles during early differentiation of mouse embryonic stem cells,2009,BMC Developmental Biology,9,1,5,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-62549130808&partnerID=40&md5=5727aea676a6ebc47badf823b8970676,,1471213X,,,10.1186/1471-213X-9-5,19134196,BMC Developmental Biology,Article,Scopus
"Nikolova V., Koo C.-Y., Ibrahim S.A., Wang Z., Spillmann D., Dreier R., Kelsch R., Fischgrabe J., Smollich M., Rossi L.H., Sibrowski W., Wulfing P., Kiesel L., Yip G.W., Gotte M.",Differential roles for membrane-bound and soluble syndecan-1 (CD138) in breast cancer progression,2009,Carcinogenesis,30,3,,397,407,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-62349114465&partnerID=40&md5=6ebd180911a7bcd9dde4cf14b0ad67e8,,1433334,,CRNGD,10.1093/carcin/bgp001,19126645,Carcinogenesis,Article,Scopus
"Abedin S.A., Thorne J.L., Battaglia S., Maguire O., Hornung L.B., Doherty A.P., Mills I.G., Campbell M.J.",Elevated NCOR1 disrupts a network of dietary-sensing nuclear receptors in bladder cancer cells,2009,Carcinogenesis,30,3,,449,456,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-62349138999&partnerID=40&md5=9ee684fcfc7d62b606a9689a8a6cc483,,1433334,,CRNGD,10.1093/carcin/bgp005,19126649,Carcinogenesis,Article,Scopus
"Lin Y., Liu X., Cheng Y., Yang J., Huo Y., Zhang C.",Involvement of MicroRNAs in hydrogen peroxide-mediated gene regulation and cellular injury response in vascular smooth muscle cells,2009,Journal of Biological Chemistry,284,12,,7903,7913,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-65249115670&partnerID=40&md5=03fb2351e9ce9b51164eb723cd81339f,,219258,,JBCHA,10.1074/jbc.M806920200,19158092,Journal of Biological Chemistry,Article,Scopus
"Bailey M.J., Coon S.L., Carter D.A., Humphries A., Kim J.-S., Shi Q., Gaildrat P., Morin F., Ganguly S., Hogenesch J.B., Weller J.L., Rath M.F., Moller M., Baler R., Sugden D., Rangel Z.G., Munson P.J., Klein D.C.",Night/day changes in pineal expression of >600 genes: Central role of adrenergic/cAMP signaling,2009,Journal of Biological Chemistry,284,12,,7606,7622,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-65549145079&partnerID=40&md5=a02c95f49ec3b762ab27b824b96f5746,,219258,,JBCHA,10.1074/jbc.M808394200,19103603,Journal of Biological Chemistry,Article,Scopus
"Day C.E., Zhang S.D., Riley J., Gant T., Wardlaw A.J., Guillen C.",A novel method for isolation of human lung T cells from lung resection tissue reveals increased expression of GAPDH and CXCR6,2009,Journal of Immunological Methods,342,2-Jan,,91,97,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-59749091601&partnerID=40&md5=aa36997c9a4738890292d2c67654c127,,221759,,JIMMB,10.1016/j.jim.2008.12.001,19133266,Journal of Immunological Methods,Article,Scopus
"Tilley A.E., Harvey B.-G., Heguy A., Hackett N.R., Wang R., O'Connor T.P., Crystal R.G.",Down-regulation of the notch pathway in human airway epithelium in association with smoking and chronic obstructive pulmonary disease,2009,American Journal of Respiratory and Critical Care Medicine,179,6,,457,466,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-63249129198&partnerID=40&md5=a94eb4408660f5fea35acc27bdf3ba07,,1073449X,,AJCME,10.1164/rccm.200705-795OC,19106307,American Journal of Respiratory and Critical Care Medicine,Article,Scopus
"Alldred M.J., Che S., Ginsberg S.D.",Terminal continuation (TC) RNA amplification without second strand synthesis,2009,Journal of Neuroscience Methods,177,2,,381,385,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-58149488782&partnerID=40&md5=c25763845e85a1d9c3c7746821dfd1f0,,1650270,,JNMED,10.1016/j.jneumeth.2008.10.027,19026688,Journal of Neuroscience Methods,Article,Scopus
"Flamant L., Toffoli S., Raes M., Michiels C.",Hypoxia regulates inflammatory gene expression in endothelial cells,2009,Experimental Cell Research,315,5,,733,747,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-59849127984&partnerID=40&md5=ceafa4341adf0df52ea698b8e45f515d,,144827,,ECREA,10.1016/j.yexcr.2008.11.020,19101540,Experimental Cell Research,Article,Scopus
"Zaslona Z., Wilhelm J., Cakarova L., Marsh L.M., Seeger W., Lohmeyer J., von Wulffen W.","Transcriptome profiling of primary murine monocytes, lung macrophages and lung dendritic cells reveals a distinct expression of genes involved in cell trafficking.",2009,Respiratory research,10,,,2,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-61549126300&partnerID=40&md5=2a63dcff2ee8d0b7e8410173569d21a6,,1465993X,,,,19149869,Respiratory research,Article,Scopus
"Prasad R.C., Wang X.L., Law B.K., Davis B., Green G., Boone B., Sims L., Law M.","Identification of genes, including the gene encoding p27Kip1, regulated by serine 276 phosphorylation of the p65 subunit of NF-κB",2009,Cancer Letters,275,1,,139,149,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-58549114670&partnerID=40&md5=1e28e503e509599e7dfe3792f6c5117c,,3043835,,CALED,10.1016/j.canlet.2008.10.007,19038492,Cancer Letters,Article,Scopus
"Takahashi M., Negishi T., Imamura M., Sawano E., Kuroda Y., Yoshikawa Y., Tashiro T.",Alterations in gene expression of glutamate receptors and exocytosis-related factors by a hydroxylated-polychlorinated biphenyl in the developing rat brain,2009,Toxicology,257,2-Jan,,17,24,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-58649102040&partnerID=40&md5=9a77f4c29695cd3c6f37896d900df8dc,,0300483X,,TXCYA,10.1016/j.tox.2008.12.003,19114083,Toxicology,Article,Scopus
