Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Elkon R., Rashi-Elkeles S., Lerenthal Y., Linhart C., Tenne T., Amariglio N., Rechavi G., Shamir R., Shiloh Y.","Dissection of a DNA-damage-induced transcriptional network using a combination of microarrays, RNA interference and computational promoter analysis.",2005,Genome biology,6,5,,,,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-23944482310&partnerID=40&md5=61f31d14534104bfb788b424fa1e71d3,,14656914,,,,15892871,Genome biology,Article,Scopus
"Urisman A., Fischer K.F., Chiu C.Y., Kistler A.L., Beck S., Wang D., DeRisi J.L.",E-Predict: a computational strategy for species identification based on observed DNA microarray hybridization patterns.,2005,Genome biology,6,9,,,,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-33645774343&partnerID=40&md5=805d9a8b7ad5d4e3cec06045daf52333,,14656914,,,,16168085,Genome biology,Article,Scopus
"Ghadimi B.M., Grade M., Difilippantonio M.J., Varma S., Simon R., Montagna C., Fuzesi L., Langer C., Becker H., Liersch T., Ried T.",Effectiveness of gene expression profiling for response prediction of rectal adenocarcinomas to preoperative chemoradiotherapy,2005,Journal of Clinical Oncology,23,9,,1826,1838,,101,http://www.scopus.com/inward/record.url?eid=2-s2.0-20144372603&partnerID=40&md5=2e561839a61a4f9980f8c885bd1eeb4a,,0732183X,,JCOND,10.1200/JCO.2005.00.406,15774776,Journal of Clinical Oncology,Article,Scopus
"Song W., Barth J.L., Yu Y., Lu K., Dashti A., Huang Y., Gittinger C.K., Argraves W.S., Lyons T.J.",Effects of oxidized and glycated LDL on gene expression in human retinal capillary pericytes,2005,Investigative Ophthalmology and Visual Science,46,8,,2974,2982,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-24644508500&partnerID=40&md5=e4fccdd88dec2ba259d21ec65eae1d46,,1460404,,IOVSD,10.1167/iovs.04-1505,16043874,Investigative Ophthalmology and Visual Science,Article,Scopus
"Mezzari M.P., Walters K., Jelinkova M., Shih M.-C., Just C.L., Schnoor J.L.",Gene expression and microscopic analysis of Arabidopsis exposed to chloroacetanilide herbicides and explosive compounds. A phytoremediation approach,2005,Plant Physiology,138,2,,858,869,,23,http://www.scopus.com/inward/record.url?eid=2-s2.0-26944477806&partnerID=40&md5=eb8b93ff363d2ddca1c5291443d86b3c,,320889,,PLPHA,10.1104/pp.104.056168,15923336,Plant Physiology,Review,Scopus
"Wesselkamper S.C., Case L.M., Henning L.N., Borchers M.T., Tichelaar J.W., Mason J.M., Dragin N., Medvedovic M., Sartor M.A., Tomlinson C.R., Leikauf G.D.",Gene expression changes during the development of acute lung injury: Role of transforming growth factor β,2005,American Journal of Respiratory and Critical Care Medicine,172,11,,1399,1411,,17,http://www.scopus.com/inward/record.url?eid=2-s2.0-30344464091&partnerID=40&md5=3ad06dc530542a5e7eea91c5b60943fe,,1073449X,,AJCME,10.1164/rccm.200502-286OC,16100012,American Journal of Respiratory and Critical Care Medicine,Article,Scopus
"Chen C.-N., Lin J.-J., Chen J.J.W., Lee P.-H., Yang C.-Y., Kuo M.-L., Chang K.-J., Hsieh F.-J.",Gene expression profile predicts patient survival of gastric cancer after surgical resection,2005,Journal of Clinical Oncology,23,29,,7286,7295,,32,http://www.scopus.com/inward/record.url?eid=2-s2.0-33644670194&partnerID=40&md5=9df878e3bc655f17b974c91485ab5ed1,,0732183X,,JCOND,10.1200/JCO.2004.00.2253,16145069,Journal of Clinical Oncology,Article,Scopus
"Hashimoto M., Nakajima-Shimada J., Ishidoh K., Aoki T.",Gene expression profiles in response to Fas stimulation in Trypanosoma cruzi-infected host cells,2005,International Journal for Parasitology,35,14,,1587,1594,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-28244455844&partnerID=40&md5=50b05b08512a07d58a35cc68b04f1aed,,207519,,IJPYB,10.1016/j.ijpara.2005.08.004,16185694,International Journal for Parasitology,Article,Scopus
"Rioja I., Clayton C.L., Graham S.J., Life P.F., Dickson M.C.",Gene expression profiles in the rat streptococcal cell wall-induced arthritis model identified using microarray analysis.,2005,Arthritis research & therapy.,7,1,,,,,16,http://www.scopus.com/inward/record.url?eid=2-s2.0-25444489549&partnerID=40&md5=23786aa51395f0049d510e497daf4ed5,,14786362,,,,15642130,Arthritis research & therapy.,Article,Scopus
"Both M., Csukai M., Stumpf M.P.H., Spanu P.D.",Gene expression profiles of Blumeria graminis indicate dynamic changes to primary metabolism during development of an obligate biotrophic pathogen,2005,Plant Cell,17,7,,2107,2122,,31,http://www.scopus.com/inward/record.url?eid=2-s2.0-29844441346&partnerID=40&md5=4ecadc93e8f01a5da4a019efbf741926,,10404651,,PLCEE,10.1105/tpc.105.032631,15951491,Plant Cell,Article,Scopus
"Ng H.H., Frantz C.E., Rausch L., Fairchild D.C., Shimon J., Riccio E., Smith S., Mirsalis J.C.",Gene expression profiling of mouse host response to Listeria monocytogenes infection,2005,Genomics,86,6,,657,667,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-28644434578&partnerID=40&md5=25f89bd5218f2c2131973ec0e38d2d98,,8887543,,GNMCE,10.1016/j.ygeno.2005.07.005,16102935,Genomics,Article,Scopus
"Soeda Y., Konings M.C.J.M., Vorst O., Van Houwelingen A.M.M.L., Stoopen G.M., Maliepaard C.A., Kodde J., Bino R.J., Groot S.P.C., Van Der Geest A.H.M.","Gene expression programs during Brassica oleracea seed maturation, osmopriming, and germination are indicators of progression of the germination process and the stress tolerance level",2005,Plant Physiology,137,1,,354,368,,30,http://www.scopus.com/inward/record.url?eid=2-s2.0-20844434958&partnerID=40&md5=b06e733249e10527f5e5882023ce26eb,,320889,,PLPHA,10.1104/pp.104.051664,15618428,Plant Physiology,Article,Scopus
"Beemster G.T.S., De Veylder L., Vercruysse S., West G., Rombaut D., Van Hummelen P., Galichet A., Gruissem W., Inze D., Vuylsteke M.",Genome-wide analysis of gene expression profiles associated with cell cycle transitions in growing organs of Arabidopsis,2005,Plant Physiology,138,2,,734,743,,64,http://www.scopus.com/inward/record.url?eid=2-s2.0-26944447904&partnerID=40&md5=c635112209fcde104ea4056a288a7731,,320889,,PLPHA,10.1104/pp.104.053884,15863702,Plant Physiology,Review,Scopus
"Vanderauwera S., Zimmermann P., Rombauts S., Vandenabeele S., Langebartels C., Gruissem W., Inze D., Van Breusegem F.",Genome-wide analysis of hydrogen peroxide-regulated gene expression in Arabidopsis reveals a high light-induced transcriptional cluster involved in anthocyanin biosynthesis,2005,Plant Physiology,139,2,,806,821,,81,http://www.scopus.com/inward/record.url?eid=2-s2.0-33644653602&partnerID=40&md5=bf27d80a5ffc4f4a992712a2e947d92c,,320889,,PLPHA,10.1104/pp.105.065896,16183842,Plant Physiology,Article,Scopus
"Czechowski T., Stitt M., Altmann T., Udvardi M.K., Scheible W.-R.",Genome-wide identification and testing of superior reference genes for transcript normalization in arabidopsis,2005,Plant Physiology,139,1,,5,17,,211,http://www.scopus.com/inward/record.url?eid=2-s2.0-32644481938&partnerID=40&md5=62f087bb7fd88c956770f2c5244ee71d,,320889,,PLPHA,10.1104/pp.105.063743,16166256,Plant Physiology,Review,Scopus
"Tung C.-W., Dwyer K.G., Nasrallah M.E., Nasrallah J.B.",Genome-wide identification of genes expressed in Arabidopsis pistils specifically along the path of pollen tube growth,2005,Plant Physiology,138,2,,977,989,,27,http://www.scopus.com/inward/record.url?eid=2-s2.0-26944477437&partnerID=40&md5=fb5288a334207a7f41146cf82b81117e,,320889,,PLPHA,10.1104/pp.105.060558,15894741,Plant Physiology,Review,Scopus
"Vandepoele K., Vlieghe K., Florquin K., Hennig L., Beemster G.T.S., Gruissem W., Van De Peer Y., Inze D., De Veylder L.",Genome-wide identification of potential plant E2F target genes,2005,Plant Physiology,139,1,,316,328,,52,http://www.scopus.com/inward/record.url?eid=2-s2.0-33644787637&partnerID=40&md5=334b6e7d016598b64e74662a6918b0f9,,320889,,PLPHA,10.1104/pp.105.066290,16126853,Plant Physiology,Review,Scopus
"Liu F., VanToai T., Moy L.P., Bock G., Linford L.D., Quackenbush J.",Global transcription profiling reveals comprehensive insights into hypoxic response in Arabidopsis,2005,Plant Physiology,137,3,,1115,1129,,61,http://www.scopus.com/inward/record.url?eid=2-s2.0-20444462441&partnerID=40&md5=5869daa4cdf321f9add05d338774bed6,,320889,,PLPHA,10.1104/pp.104.055475,15734912,Plant Physiology,Article,Scopus
"El Hader C., Tremblay S., Solban N., Gingras D., Beliveau R., Orlov S.N., Hamet P., Tremblay J.",HCaRG increases renal cell migration by a TGF-α autocrine loop mechanism,2005,American Journal of Physiology - Renal Physiology,289,6 58-6,,,,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-27944452734&partnerID=40&md5=4a8bb4f02952b98f644263bfdb498c03,,3636127,,AJPPF,10.1152/ajprenal.00103.2005,16033922,American Journal of Physiology - Renal Physiology,Article,Scopus
"Zanetti M.E., Chang I.-F., Gong F., Galbraith D.W., Bailey-Serres J.",Immunopurification of polyribosomal complexes of Arabidopsis for global analysis of gene expression,2005,Plant Physiology,138,2,,624,635,,25,http://www.scopus.com/inward/record.url?eid=2-s2.0-26944438704&partnerID=40&md5=966e86fef70337404415934744e8574a,,320889,,PLPHA,10.1104/pp.105.059477,15955926,Plant Physiology,Review,Scopus
"Wachi S., Yoneda K., Wu R.",Interactome-transcriptome analysis reveals the high centrality of genes differentially expressed in lung cancer tissues,2005,Bioinformatics,21,23,,4205,4208,,44,http://www.scopus.com/inward/record.url?eid=2-s2.0-28444448000&partnerID=40&md5=45acdcd57dbd39598aee81c256eb0ea6,,13674803,,BOINF,10.1093/bioinformatics/bti688,16188928,Bioinformatics,Article,Scopus
"Osakabe Y., Maruyama K., Seki M., Satou M., Shinozaki K., Yamaguchi-Shinozaki K.",Leucine-rich repeat receptor-like kinasel is a key membrane-bound regulator of abscisic acid early signaling in arabidopsis,2005,Plant Cell,17,4,,1105,1119,,65,http://www.scopus.com/inward/record.url?eid=2-s2.0-29544438751&partnerID=40&md5=0da89699675dc147100dd042f6afe583,,10404651,,PLCEE,10.1105/tpc.104.027474,15772289,Plant Cell,Article,Scopus
"Schurigt U., Stopfel N., Huckel M., Pfirschke C., Wiederanders B., Brauer R.","Local expression of matrix metalloproteinases, cathepsins, and their inhibitors during the development of murine antigen-induced arthritis.",2005,Arthritis research & therapy.,7,1,,,,,15,http://www.scopus.com/inward/record.url?eid=2-s2.0-33645080974&partnerID=40&md5=2b17919905b1053b93cba31d1421d7a0,,14786362,,,,15642138,Arthritis research & therapy.,Article,Scopus
"Ramonell K., Berrocal-Lobo M., Koh S., Wan J., Edwards H., Stacey G., Somerville S.",Loss-of-function mutations in chitin responsive genes show increased susceptibility to the powdery mildew pathogen Erysiphe cichoracearum,2005,Plant Physiology,138,2,,1027,1036,,46,http://www.scopus.com/inward/record.url?eid=2-s2.0-26944447546&partnerID=40&md5=46076cfd804db826e60b88d63cd62b77,,320889,,PLPHA,10.1104/pp.105.060947,15923325,Plant Physiology,Article,Scopus
"Meng J., Ma X., Ma D., Xu C.",Microarray analysis of differential gene expression in temporomandibular joint condylar cartilage after experimentally induced osteoarthritis,2005,Osteoarthritis and Cartilage,13,12,,1115,1125,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-27944445973&partnerID=40&md5=0a016457e22fa555f300365c5546e4ec,,10634584,,OSCAE,10.1016/j.joca.2005.03.010,15905105,Osteoarthritis and Cartilage,Article,Scopus
"Jansen M.P.H.M., Foekens J.A., Van Staveren I.L., Dirkzwager-Kiel M.M., Ritstier K., Look M.P., Meijer-Van Gelder M.E., Sieuwerts A.M., Portengen H., Dorssers L.C.J., Klijn J.G.M., Berns E.M.J.J.",Molecular classification of tamoxifen-resistant breast carcinomas by gene expression profiling,2005,Journal of Clinical Oncology,23,4,,732,740,,141,http://www.scopus.com/inward/record.url?eid=2-s2.0-20044377912&partnerID=40&md5=deabe70d6ffdcc38d66a265c5d5b528c,,0732183X,,JCOND,10.1200/JCO.2005.05.145,15681518,Journal of Clinical Oncology,Article,Scopus
"Eschrich S., Yang I., Bloom G., Kwong K.Y., Boulware D., Cantor A., Coppola D., Kruhoffer M., Aaltonen L., Orntoft T.F., Quackenbush J., Yeatman T.J.",Molecular staging for survival prediction of colorectal cancer patients,2005,Journal of Clinical Oncology,23,15,,3526,3535,,100,http://www.scopus.com/inward/record.url?eid=2-s2.0-20644443287&partnerID=40&md5=1bd6ea9493280902b0c4c3e440cc1ce2,,0732183X,,JCOND,10.1200/JCO.2005.00.695,15908663,Journal of Clinical Oncology,Article,Scopus
"Yi K., Wu Z., Zhou J., Du L., Guo L., Wu Y., Wu P.","OsPTF1, a novel transcription factor involved in tolerance to phosphate starvation in rice",2005,Plant Physiology,138,4,,2087,2096,,46,http://www.scopus.com/inward/record.url?eid=2-s2.0-28244480544&partnerID=40&md5=580eeabe3e6d46bd80f0523846edb0f8,,320889,,PLPHA,10.1104/pp.105.063115,16006597,Plant Physiology,Article,Scopus
"Hohnjec N., Vieweg M.F., Puhler A., Becker A., Kuster H.",Overlaps in the transcriptional profiles of Medicago truncatula roots inoculated with two different Glomus fungi provide insights into the genetic program activated during arbuscular mycorrhiza,2005,Plant Physiology,137,4,,1283,1301,,78,http://www.scopus.com/inward/record.url?eid=2-s2.0-20444507261&partnerID=40&md5=814ff25ad3ff6d02ac558e28bcc57edc,,320889,,PLPHA,10.1104/pp.104.056572,15778460,Plant Physiology,Conference Paper,Scopus
"Gale R.E., Hills R., Pizzey A.R., Kottaridis P.D., Swirsky D., Gilkes A.F., Nugent E., Mills K.I., Wheatley K., Solomon E., Burnett A.K., Linch D.C., Grimwade D.","Relationship between FLT3 mutation status, biologic characteristics, and response to targeted therapy in acute promyelocytic leukemia",2005,Blood,106,12,,3768,3776,,46,http://www.scopus.com/inward/record.url?eid=2-s2.0-28444485658&partnerID=40&md5=12dec4fd62dc95911da5217a71898f11,,64971,,BLOOA,10.1182/blood-2005-04-1746,16105978,Blood,Article,Scopus
"Gebauer M., Saas J., Haag J., Dietz U., Takigawa M., Bartnik E., Aigner T.",Repression of anti-proliferative factor Tob1 in osteoarthritic cartilage.,2005,Arthritis research & therapy.,7,2,,,,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-24144488453&partnerID=40&md5=cecc7a419418293c90685df030fd94fa,,14786362,,,,15743474,Arthritis research & therapy.,Article,Scopus
"Oh H.-J., Lee H., Park J.-W., Rhee H., Koo S.K., Kang S., Jo I., Jung S.-C.",Reversal of gene expression profile in the phenylketonuria mouse model after adeno-associated virus vector-mediated gene therapy,2005,Molecular Genetics and Metabolism,86,SUPPL.,,,,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-28844474908&partnerID=40&md5=3877815f254abfa2cb3de55b639feecd,,10967192,,MGMEF,10.1016/j.ymgme.2005.06.015,16150627,Molecular Genetics and Metabolism,Article,Scopus
"Ivashuta S., Liu J., Liu J., Lohar D.P., Haridas S., Bucciarelli B., VandenBosch K.A., Vance C.P., Harrison M.J., Gantt J.S.",RNA interference identifies a calcium-dependent protein kinase involved in Medicago truncatula root development,2005,Plant Cell,17,11,,2911,2921,,49,http://www.scopus.com/inward/record.url?eid=2-s2.0-31444446870&partnerID=40&md5=2fb49101fa28aa1eab2a1f2f05213319,,10404651,,PLCEE,10.1105/tpc.105.035394,16199614,Plant Cell,Article,Scopus
"Poulsen T.T., Pedersen N., Perin M.S., Hansen C.K., Poulsen H.S.",Specific sensitivity of small cell lung cancer cell lines to the snake venom toxin taipoxin,2005,Lung Cancer,50,3,,329,337,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-33644501790&partnerID=40&md5=2922bafe89cff5c3b1cac4371471f46d,,1695002,,LUCAE,10.1016/j.lungcan.2005.06.011,16115696,Lung Cancer,Article,Scopus
"Schmidt D.D., Voelckel C., Hartl M., Schmidt S., Baldwin I.T.",Specificity in ecological interactions. Attack from the same lepidopteran herbivore results in species-specific transcriptional responses in two solanaceous host plants,2005,Plant Physiology,138,3,,1763,1773,,29,http://www.scopus.com/inward/record.url?eid=2-s2.0-27244460813&partnerID=40&md5=59d054e237cdc56341e3d0aa7b67b736,,320889,,PLPHA,10.1104/pp.105.061192,15980198,Plant Physiology,Article,Scopus
"Gierth M., Maser P., Schroeder J.I.",The potassium transporter AtHAK5 functions in K<sup>+</sup> deprivation-induced high-affinity K<sup>+</sup> uptake and AKT1 K<sup>+</sup> channel contribution to K<sup>+</sup> uptake kinetics in Arabidopsis roots,2005,Plant Physiology,137,3,,1105,1114,,57,http://www.scopus.com/inward/record.url?eid=2-s2.0-20444447747&partnerID=40&md5=e9b94fef51a3001173edf55c351fa6e9,,320889,,PLPHA,10.1104/pp.104.057216,15734909,Plant Physiology,Article,Scopus
"Barroco R.M., Van Poucke K., Bergervoet J.H.W., De Veylder L., Groot S.P.C., Inze D., Engler G.",The role of the cell cycle machinery in resumption of postembryonic development,2005,Plant Physiology,137,1,,127,140,,28,http://www.scopus.com/inward/record.url?eid=2-s2.0-18744401361&partnerID=40&md5=30bf2fa6eeaaebc3b31d7f8ea70f8b37,,320889,,PLPHA,10.1104/pp.104.049361,15579664,Plant Physiology,Article,Scopus
"Zabala G., Vodkin L.O.",The wp mutation of Glycine max carries a gene-fragment-rich transposon of the CACTA superfamily,2005,Plant Cell,17,10,,2619,2632,,29,http://www.scopus.com/inward/record.url?eid=2-s2.0-33644873836&partnerID=40&md5=da93c60953287056d542fc1d7c4e3bbc,,10404651,,PLCEE,10.1105/tpc.105.033506,16141454,Plant Cell,Article,Scopus
"Zhao C., Craig J.C., Petzold H.E., Dickerman A.W., Beers E.P.",The xylem and phloem transcriptomes from secondary tissues of the Arabidopsis root-hypocotyl,2005,Plant Physiology,138,2,,803,818,,68,http://www.scopus.com/inward/record.url?eid=2-s2.0-26944468704&partnerID=40&md5=1eb2de6b33dcbd746ac86124699ee1e3,,320889,,PLPHA,10.1104/pp.105.060202,15923329,Plant Physiology,Review,Scopus
"Marteau F., Gonzalez N.S., Communi D., Goldman M., Boeynaems J.-M., Communi D.","Thrombospondin-1 and indoleamine 2,3-dioxygenase are major targets of extracellular ATP in human dendritic cells",2005,Blood,106,12,,3860,3866,,26,http://www.scopus.com/inward/record.url?eid=2-s2.0-28444458850&partnerID=40&md5=7cc770e29647d6dfce03f3b193eae0b6,,64971,,BLOOA,10.1182/blood-2005-05-1843,16118322,Blood,Article,Scopus
"Li L., Wang X., Xia M., Stolc V., Su N., Peng Z., Li S., Wang J., Wang X., Deng X.W.",Tiling microarray analysis of rice chromosome 10 to identify the transcriptome and relate its expression to chromosomal architecture.,2005,Genome biology,6,6,,,,,24,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646932116&partnerID=40&md5=d4a9828e0f6826ccff0089386603f256,,14656914,,,,15960804,Genome biology,Article,Scopus
