Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Baulch-Brown C., Molloy T.J., Yeh S.L., Ma D., Spencer A.",Inhibitors of the mevalonate pathway as potential therapeutic agents in multiple myeloma,2007,Leukemia Research,31,3,,341,352,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846246666&partnerID=40&md5=515856ac602165788f1214cac14531a3,,1452126,,LERED,10.1016/j.leukres.2006.07.018,16996129,Leukemia Research,Article,Scopus
"Fakruddin J.M., Lempicki R.A., Gorelick R.J., Yang J., Adelsberger J.W., Garcia-Pineres A.J., Pinto L.A., Lane H.C., Imamichi T.",Noninfectious papilloma virus-like particles inhibit HIV-1 replication: Implications for immune control of HIV-1 infection by IL-27,2007,Blood,109,5,,1841,1849,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-33847419393&partnerID=40&md5=38a82e5d026be1ad9ada0aefac24496d,,64971,,BLOOA,10.1182/blood-2006-02-001578,17068156,Blood,Article,Scopus
"Wang X.-M., Wu T.-X., Hamza M., Ramsay E.S., Wahl S.M., Dionne R.A.",Rofecoxib modulates multiple gene expression pathways in a clinical model of acute inflammatory pain,2007,Pain,128,2-Jan,,136,147,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846817406&partnerID=40&md5=63ef01f6f302bd600dafeb1c9068abd1,,3043959,,PAIND,10.1016/j.pain.2006.09.011,17070997,Pain,Article,Scopus
"Majtan T., Halgasova N., Bukovska G., Timko J.","Transcriptional profiling of bacteriophage BFK20: Coexpression interrogated by ""guilt-by-association"" algorithm",2007,Virology,359,1,,55,65,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846846355&partnerID=40&md5=6d53e168ce98beebf625ad1179067c93,,426822,,VIRLA,10.1016/j.virol.2006.09.028,17052739,Virology,Article,Scopus
"Kajimura D., Dragomir C., Ramirez F., Laub F.",Identification of genes regulated by transcription factor KLF7 in differentiating olfactory sensory neurons,2007,Gene,388,2-Jan,,34,42,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-33845797910&partnerID=40&md5=dc2a9810a57ecf2b43f76b1a7fe4ae7f,,3781119,,GENED,10.1016/j.gene.2006.09.027,17123745,Gene,Article,Scopus
"Vuocolo T., Byrne K., White J., McWilliam S., Reverter A., Cockett N.E., Tellam R.L.",Identification of a gene network contributing to hypertrophy in callipyge skeletal muscle,2007,Physiological Genomics,28,3,,253,272,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-34247237739&partnerID=40&md5=e1493259dc3e4919d709f94768d29cb9,,10948341,,PHGEF,10.1152/physiolgenomics.00121.2006,17077277,Physiological Genomics,Article,Scopus
"Harrell M.D., Harbi S., Hoffman J.F., Zavadil J., Coetzee W.A.",Large-scale analysis of ion channel gene expression in the mouse heart during perinatal development,2007,Physiological Genomics,28,3,,273,283,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-34247266577&partnerID=40&md5=b0303f8be3069c65740e1809bf7f72cd,,10948341,,PHGEF,10.1152/physiolgenomics.00163.2006,16985003,Physiological Genomics,Article,Scopus
"Rudolph M.C., McManaman J.L., Phang T., Russell T., Kominsky D.J., Serkova N.J., Stein T., Anderson S.M., Neville M.C.",Metabolic regulation in the lactating mammary gland: A lipid synthesizing machine,2007,Physiological Genomics,28,3,,323,336,,31,http://www.scopus.com/inward/record.url?eid=2-s2.0-34247199449&partnerID=40&md5=36e1d11d5bb92bc26d643fe20cd0e4b0,,10948341,,PHGEF,10.1152/physiolgenomics.00020.2006,17105756,Physiological Genomics,Article,Scopus
"Frey I.M., Rubio-Aliaga I., Siewert A., Sailer D., Drobyshev A., Beckers J., De Angelis M.H., Aubert J., Hen A.B., Fiehn O., Eichinger H.M., Daniel H.","Profiling at mRNA, protein, and metabolite levels reveals alterations in renal amino acid handling and glutathione metabolism in kidney tissue of Pept2<sup>-/-</sup> mice",2007,Physiological Genomics,28,3,,301,310,,16,http://www.scopus.com/inward/record.url?eid=2-s2.0-34247265991&partnerID=40&md5=2b6fedeb745b8fca8227ca6a26a4edfc,,10948341,,PHGEF,10.1152/physiolgenomics.00193.2006,17077276,Physiological Genomics,Article,Scopus
"Tabuchi Y., Ando H., Takasaki I., Feril Jr. L.B., Zhao Q.-L., Ogawa R., Kudo N., Tachibana K., Kondo T.",Identification of genes responsive to low intensity pulsed ultrasound in a human leukemia cell line Molt-4,2007,Cancer Letters,246,2-Jan,,149,156,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-33845639657&partnerID=40&md5=7913188a51b2c8fd72d7fb2d53f5143a,,3043835,,CALED,10.1016/j.canlet.2006.02.011,16678341,Cancer Letters,Article,Scopus
"Williams T.D., Diab A.M., George S.G., Sabine V., Chipman J.K.",Gene expression responses of European flounder (Platichthys flesus) to 17-β estradiol,2007,Toxicology Letters,168,3,,236,248,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846250858&partnerID=40&md5=0a6c13db7f09615cc5d27c09eff4f17c,,3784274,,TOLED,10.1016/j.toxlet.2006.10.020,17156945,Toxicology Letters,Article,Scopus
"Rubio N., Sanz-Rodriguez F.",Induction of the CXCL1 (KC) chemokine in mouse astrocytes by infection with the murine encephalomyelitis virus of Theiler,2007,Virology,358,1,,98,108,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846015430&partnerID=40&md5=6668193266e7f911449fbe60b1558097,,426822,,VIRLA,10.1016/j.virol.2006.08.003,16996102,Virology,Article,Scopus
"Liu W., Silverstein A.M., Shu H., Martinez B., Mumby M.C.",A functional genomics analysis of the B56 isoforms of Drosophila protein phosphatase 2A,2007,Molecular and Cellular Proteomics,6,2,,319,332,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-33847621298&partnerID=40&md5=4c603f1ea57009322d3bfc6712efd8b7,,15359476,,MCPOB,10.1074/mcp.M600272-MCP200,17121811,Molecular and Cellular Proteomics,Article,Scopus
"Daniel J., Oh T.-J., Lee C.-M., Kolattukudy P.E.","AccD6, a member of the Fas II locus, is a functional carboxyltransferase subunit of the acyl-coenzyme A carboxylase in Mycobacterium tuberculosis",2007,Journal of Bacteriology,189,3,,911,917,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846632320&partnerID=40&md5=2707afc866e33fa0f4a6bcead8224348,,219193,,JOBAA,10.1128/JB.01019-06,17114269,Journal of Bacteriology,Article,Scopus
"Lecka-Czernik B., Ackert-Bicknell C., Adamo M.L., Marmolejos V., Churchill G.A., Shockley K.R., Reid I.R., Grey A., Rosen C.J.",Activation of peroxisome proliferator-activated receptor γ (PPARγ) by rosiglitazone suppresses components of the insulin-like growth factor regulatory system in vitro and in vivo,2007,Endocrinology,148,2,,903,911,,35,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846412672&partnerID=40&md5=669ab5bceae0e7096311e0d09f586ace,,137227,,ENDOA,10.1210/en.2006-1121,17122083,Endocrinology,Article,Scopus
"Janus D., Hoff B., Hofmann E., Kuck U.",An efficient fungal RNA-silencing system using the DsRed reporter gene,2007,Applied and Environmental Microbiology,73,3,,962,970,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846896143&partnerID=40&md5=5d20dfe4095a6d66bdc994b70fecf1b5,,992240,,AEMID,10.1128/AEM.02127-06,17142377,Applied and Environmental Microbiology,Article,Scopus
"Kaneshiro K., Tsutsumi S., Tsuji S., Shirahige K., Aburatani H.",An integrated map of p53-binding sites and histone modification in the human ENCODE regions,2007,Genomics,89,2,,178,188,,15,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846010529&partnerID=40&md5=9a738059b52a0a4d5bebcff62a73df1a,,8887543,,GNMCE,10.1016/j.ygeno.2006.09.001,17085012,Genomics,Article,Scopus
"Zeng Z., Zhou Y., Xiong W., Luo X., Zhang W., Li X., Fan S., Cao L., Tang K., Wu M., Li G.",Analysis of gene expression identifies candidate molecular markers in nasopharyngeal carcinoma using microdissection and cDNA microarray,2007,Journal of Cancer Research and Clinical Oncology,133,2,,71,81,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-33845636596&partnerID=40&md5=1b7de1840a31c120356b2f5c3d3c0ce3,,1715216,,JCROD,10.1007/s00432-006-0136-2,16941191,Journal of Cancer Research and Clinical Oncology,Article,Scopus
"Kim R.H., Kang M.K., Shin K.-H., Oo Z.M., Han T., Baluda M.A., Park N.-H.",Bmi-1 cooperates with human papillomavirus type 16 E6 to immortalize normal human oral keratinocytes,2007,Experimental Cell Research,313,3,,462,472,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846595247&partnerID=40&md5=aa8a1c4cfa9507b013c49d83328081f5,,144827,,ECREA,10.1016/j.yexcr.2006.10.025,17161394,Experimental Cell Research,Article,Scopus
"Zhou L., Askew D., Wu C., Gilliam A.C.","Cutaneous gene expression by DNA microarray in murine sclerodermatous graft-versus-host disease, a model for human scleroderma",2007,Journal of Investigative Dermatology,127,2,,281,292,,22,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846188950&partnerID=40&md5=346e37531d5e74ca77437991ac66339d,,0022202X,,JIDEA,10.1038/sj.jid.5700517,16917493,Journal of Investigative Dermatology,Article,Scopus
"Soetaert A., van der Ven K., Moens L.N., Vandenbrouck T., van Remortel P., De Coen W.M.","Daphnia magna and ecotoxicogenomics: Gene expression profiles of the anti-ecdysteroidal fungicide fenarimol using energy-, molting- and life stage-related cDNA libraries",2007,Chemosphere,67,1,,60,71,,18,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846187618&partnerID=40&md5=8f1792b0f7c83765dda4f1616c1dd015,,456535,,CMSHA,10.1016/j.chemosphere.2006.09.076,17112564,Chemosphere,Article,Scopus
"Longman R.S., Braun D., Pellegrini S., Rice C.M., Darnell R.B., Albert M.L.","Dendritic-cell maturation alters intracellular signaling networks, enabling differential effects of IFN-α/β on antigen cross-presentation",2007,Blood,109,3,,1113,1122,,22,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846871508&partnerID=40&md5=f2825f21862e583dd3940847428a7ee8,,64971,,BLOOA,10.1182/blood-2006-05-023465,17018853,Blood,Article,Scopus
"Clines G.A., Mohammad K.S., Bao Y., Stephens O.W., Suva L.J., Shaughnessy Jr. J.D., Fox J.W., Chirgwin J.M., Guise T.A.",Dickkopf homolog 1 mediates endothelin-1-stimulated new bone formation,2007,Molecular Endocrinology,21,2,,486,498,,25,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846624243&partnerID=40&md5=ddf1bcec8c5090844b3972965195c9f9,,8888809,,MOENE,10.1210/me.2006-0346,17068196,Molecular Endocrinology,Article,Scopus
"Raedt R., Pinxteren J., Van Dycke A., Waeytens A., Craeye D., Timmermans F., Vonck K., Vandekerckhove B., Plum J., Boon P.",Differentiation assays of bone marrow-derived Multipotent Adult Progenitor Cell (MAPC)-like cells towards neural cells cannot depend on morphology and a limited set of neural markers,2007,Experimental Neurology,203,2,,542,554,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846503428&partnerID=40&md5=c123c5300915b105d380bebcc8c7bc6b,,144886,,EXNEA,10.1016/j.expneurol.2006.09.016,17078948,Experimental Neurology,Article,Scopus
"Dracheva T., Philip R., Xiao W., Gee A.G., McCarthy J., Yang P., Wang Y., Dong G., Yang H., Jen J.",Distinguishing lung tumours from normal lung based on a small set of genes,2007,Lung Cancer,55,2,,157,164,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846055972&partnerID=40&md5=305409e15baa588161ba9aefb9d2ac27,,1695002,,LUCAE,10.1016/j.lungcan.2006.10.025,17161497,Lung Cancer,Article,Scopus
"Goodall J.C., Ellis L., Yeo G.S.H., Gaston J.S.H.",Does HLA-B27 influence the monocyte inflammatory response to lipopolysaccharide?,2007,Rheumatology,46,2,,232,237,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846674642&partnerID=40&md5=54f278591522908fdc29d9d6c52abe8c,,14620324,,RUMAF,10.1093/rheumatology/kel226,16877465,Rheumatology,Article,Scopus
"Lehti T.M., Silvennoinen M., Kivela R., Kainulainen H., Komulainen J.",Effects of streptozotocin-induced diabetes and physical training on gene expression of titin-based stretch-sensing complexes in mouse striated muscle,2007,American Journal of Physiology - Endocrinology and Metabolism,292,2,,,,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846885256&partnerID=40&md5=a578abfdddc38b15dcbc04bb88cc394c,,1931849,,AJPMD,10.1152/ajpendo.00229.2006,17003243,American Journal of Physiology - Endocrinology and Metabolism,Article,Scopus
"Bowen N.J., Logani S., Dickerson E.B., Kapa L.B., Akhtar M., Benigno B.B., McDonald J.F.",Emerging roles for PAX8 in ovarian cancer and endosalpingeal development,2007,Gynecologic Oncology,104,2,,331,337,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846336161&partnerID=40&md5=636a8927f6c94b8a8396061543420b96,,908258,,GYNOA,10.1016/j.ygyno.2006.08.052,17064757,Gynecologic Oncology,Article,Scopus
"Phue J.-N., Kedem B., Jaluria P., Shiloach J.",Evaluating microarrays using a semiparametric approach: Application to the central carbon metabolism of Escherichia coli BL21 and JM109,2007,Genomics,89,2,,300,305,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846107981&partnerID=40&md5=9f9cbd9668c552ccae90cd0b3076c09e,,8887543,,GNMCE,10.1016/j.ygeno.2006.10.004,17125967,Genomics,Article,Scopus
"Besser J., Bagowski C.P., Salas-Vidal E., van Hemert M.J., Bussmann J., Spaink H.P.",Expression analysis of the family of 14-3-3 proteins in zebrafish development,2007,Gene Expression Patterns,7,4,,511,520,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846571372&partnerID=40&md5=d812ec5f17575fed6520497833a8afc3,,1567133X,,GEPEA,10.1016/j.modgep.2006.10.007,17127101,Gene Expression Patterns,Article,Scopus
"Luan X., Ito Y., Holliday S., Walker C., Daniel J., Galang T.M., Fukui T., Yamane A., Begole E., Evans C., Diekwisch T.G.H.",Extracellular matrix-mediated tissue remodeling following axial movement of teeth,2007,Journal of Histochemistry and Cytochemistry,55,2,,127,140,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846439393&partnerID=40&md5=31522e591efa55715e438c85899c8130,,221554,,JHCYA,10.1369/jhc.6A7018.2006,17015623,Journal of Histochemistry and Cytochemistry,Article,Scopus
"Schubert-Unkmeir A., Sokolova O., Panzner U., Eigenthaler M., Frosch M.",Gene expression pattern in human brain endothelial cells in response to Neisseria meningitidis,2007,Infection and Immunity,75,2,,899,914,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846811142&partnerID=40&md5=3b19c4210ffae67086c99c3b61f695f0,,199567,,INFIB,10.1128/IAI.01508-06,17130252,Infection and Immunity,Article,Scopus
"Lee D.J., Park J.-Y., Ku S.-J., Ha Y.-M., Kim S., Kim M.D., Oh M.-H., Kim J.",Genome-wide expression profiling of Arabidopsis Response Regulator 7(ARR7) overexpression in cytokinin response,2007,Molecular Genetics and Genomics,277,2,,115,137,,17,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846818909&partnerID=40&md5=7ec388dc2449f004988e187d4720e833,,16174615,,MGGOA,10.1007/s00438-006-0177-x,17061125,Molecular Genetics and Genomics,Article,Scopus
"Maciag A., Dainese E., Rodriguez G.M., Milano A., Provvedi R., Pasca M.R., Smith I., Palu G., Riccardi G., Manganelli R.",Global analysis of the Mycobacterium tuberculosis Zur (FurB) regulon,2007,Journal of Bacteriology,189,3,,730,740,,38,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846640080&partnerID=40&md5=07aceffaf86abbe29d1b4f2309552536,,219193,,JOBAA,10.1128/JB.01190-06,17098899,Journal of Bacteriology,Article,Scopus
"Hancock V., Klemm P.",Global gene expression profiling of asymptomatic bacteriuria Escherichia coli during biofilm growth in human urine,2007,Infection and Immunity,75,2,,966,976,,19,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846805492&partnerID=40&md5=54da9579c1338abfdcf23f7dfc9f27f6,,199567,,INFIB,10.1128/IAI.01748-06,17145952,Infection and Immunity,Article,Scopus
"Ehrchen J., Steinmuller L., Barczyk K., Tenbrock K., Nacken W., Eisenacher M., Nordhues U., Sorg C., Sunderkotter C., Roth J.","Glucocorticoids induce differentiation of a specifically activated, anti-inflammatory subtype of human monocytes",2007,Blood,109,3,,1265,1274,,33,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846889318&partnerID=40&md5=ef4ee08d4a838100fa5abc2f4350b46d,,64971,,BLOOA,10.1182/blood-2006-02-001115,17018861,Blood,Article,Scopus
"Meyer S., Pospisil H., Scholten S.","Heterosis associated gene expression in maize embryos 6 days after fertilization exhibits additive, dominant and overdominant pattern",2007,Plant Molecular Biology,63,3,,381,391,,24,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846839271&partnerID=40&md5=1fb2f3ce2fb007ef226386b21913a27f,,1674412,,PMBID,10.1007/s11103-006-9095-x,17082872,Plant Molecular Biology,Article,Scopus
"Abdel-Aziz H.O., Takasaki I., Tabuchi Y., Nomoto K., Murai Y., Tsuneyama K., Takano Y.",High-density oligonucleotide microarrays and functional network analysis reveal extended lung carcinogenesis pathway maps and multiple interacting genes in NNK [4-(methylnitrosamino)-1-(3-pyridyle)-1-butanone] induced CD1 mouse lung tumor,2007,Journal of Cancer Research and Clinical Oncology,133,2,,107,115,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-33845607698&partnerID=40&md5=0c6029ebcc70c3b3756e36b30f56f4ca,,1715216,,JCROD,10.1007/s00432-006-0149-x,16977459,Journal of Cancer Research and Clinical Oncology,Article,Scopus
"Subsin B., Chambers C.E., Visser M.B., Sokol P.A.",Identification of genes regulated by the cepIR quorum-sensing system in Burkholderia cenocepacia by high-throughput screening of a random promoter library,2007,Journal of Bacteriology,189,3,,968,979,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846636384&partnerID=40&md5=1aedc8212965b44dc9242530cf08c4bc,,219193,,JOBAA,10.1128/JB.01201-06,17122351,Journal of Bacteriology,Article,Scopus
"Sherwin J.R.A., Sharkey A.M., Cameo P., Mavrogianis P.M., Catalano R.D., Edassery S., Fazleabas A.T.",Identification of novel genes regulated by chorionic gonadotropin in baboon endometrium during the window of implantation,2007,Endocrinology,148,2,,618,626,,22,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846454776&partnerID=40&md5=7b29b52d3c121c2ceaa5a072caf71e85,,137227,,ENDOA,10.1210/en.2006-0832,17110430,Endocrinology,Article,Scopus
"Ogawa T., Tateno C., Asahina K., Fujii H., Kawada N., Obara M., Yoshizato K.",Identification of vitamin A-free cells in a stellate cell-enriched fraction of normal rat liver as myofibroblasts,2007,Histochemistry and Cell Biology,127,2,,161,174,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846442463&partnerID=40&md5=2d609fb57b80cfef253fc07f0087f4d4,,9486143,,HCBIF,10.1007/s00418-006-0237-7,17024455,Histochemistry and Cell Biology,Article,Scopus
