Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Chen X., Li Q., Wang J., Guo X., Jiang X., Ren Z., Weng C., Sun G., Wang X., Liu Y., Ma L., Chen J.Y., Wang J., Zen K., Zhang J., Zhang C.Y.",Identification and characterization of novel amphioxus microRNAs by Solexa sequencing.,2009,Genome biology,10,7,,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-74049164557&partnerID=40&md5=d00b6aeba62f47f52c44b6a27c7dc45e,,14656914,,,,19615057,Genome biology,Article,Scopus
"Staflin K., Zuchner T., Honeth G., Darabi A., Lundberg C.",Identification of proteins involved in neural progenitor cell targeting of gliomas.,2009,BMC cancer,9,,,206,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-73349143039&partnerID=40&md5=8e818c20a429a3d223ee20708b9cc79b,,14712407,,,,19558675,BMC cancer,Article,Scopus
"Gravendeel L.A.M., Kouwenhoven M.C.M., Gevaert O., De Rooi J.J., Stubbs A.P., Duijm J.E., Daemen A., Bleeker F.E., Bralten L.B.C., Kloosterhof N.K., De Moor B., Eilers P.H.C., Van Der Spek P.J., Kros J.M., Sillevis Smitt P.A.E., Van Den Bent M.J., French P.J.",Intrinsic gene expression profiles of gliomas are a better predictor of survival than histology,2009,Cancer Research,69,23,,9065,9072,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-71549126830&partnerID=40&md5=1e060a3c0f09cbdc0964d5411c79bb35,,85472,,CNREA,10.1158/0008-5472.CAN-09-2307,19920198,Cancer Research,Article,Scopus
"Schmitt S., Aftab U., Jiang C., Redenti S., Klassen H., Miljan E., Sinden J., Young M.",Molecular characterization of human retinal progenitor cells.,2009,Investigative ophthalmology & visual science,50,12,,5901,5908,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-73349131099&partnerID=40&md5=402060d8d8bdaebeae3f26bbc8516821,,15525783,,,,19553622,Investigative ophthalmology & visual science,Article,Scopus
"Patel S.S., Beshay V.E., Escobar J.C., Suzuki T., Carr B.R.",Molecular mechanism for repression of 17α-hydroxylase expression and androstenedione production in granulosa cells,2009,Journal of Clinical Endocrinology and Metabolism,94,12,,5163,5168,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-73249121077&partnerID=40&md5=b06e1fbc429def4792a3d8bed0aa75d4,,0021972X,,JCEMA,10.1210/jc.2009-1341,19850690,Journal of Clinical Endocrinology and Metabolism,Article,Scopus
"Bergamaschi A., Hjortland G.O., Triulzi T., Sorlie T., Johnsen H., Ree A.H., Russnes H.G., Tronnes S., Maelandsmo G.M., Fodstad O., Borresen-Dale A.-L., Engebraaten O.",Molecular profiling and characterization of luminal-like and basal-like in vivo breast cancer xenograft models,2009,Molecular Oncology,3,6-May,,469,482,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-70350571374&partnerID=40&md5=ff9234abe44688e62c4863514c6ba483,,15747891,,,10.1016/j.molonc.2009.07.003,19713161,Molecular Oncology,Article,Scopus
"Arijs I., Li K., Toedter G., Quintens R., Van Lommel L., Van Steen K., Leemans P., De Hertogh G., Lemaire K., Ferrante M., Schnitzler F., Thorrez L., Ma K., Song X.-Y.R., Marano C., Van Assche G., Vermeire S., Geboes K., Schuit F., Baribaud F., Rutgeerts P.",Mucosal gene signatures to predict response to infliximab in patients with ulcerative colitis,2009,Gut,58,12,,1612,1619,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-72549108185&partnerID=40&md5=2b45fe7b0e1a5a6f027d9d6ed563156c,,175749,,GUTTA,10.1136/gut.2009.178665,19700435,Gut,Article,Scopus
"Jacquelin B., Mayau V., Targat B., Liovat A.-S., Kunkel D., Petitjean G., Dillies M.-A., Roques P., Butor C., Silvestri G., Giavedoni L.D., Lebon P., Barre-Sinoussi F., Benecke A., Muller-Trutwin M.C.",Nonpathogenic SIV infection of African green monkeys induces a strong but rapidly controlled type I IFN response,2009,Journal of Clinical Investigation,119,12,,3544,3555,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-72849136282&partnerID=40&md5=4eb84fa56878e0efb81d3091c60422ca,,219738,,JCINA,10.1172/JCI40093,19959873,Journal of Clinical Investigation,Article,Scopus
"Frasor J., Weaver A., Pradhan M., Dai Y., Miller L.D., Lin C.-Y., Stanculescu A.",Positive cross-talk between estrogen receptor and NF-κB in breast cancer,2009,Cancer Research,69,23,,8918,8925,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-71549124954&partnerID=40&md5=c3fc5069bed28ad33bc7809863152f30,,85472,,CNREA,10.1158/0008-5472.CAN-09-2608,19920189,Cancer Research,Article,Scopus
"Gonzalez J.M., Xu H., Chai J., Ofori E., Elovitz M.A.",Preterm and term cervical ripening in CD1 Mice (Mus musculus): similar or divergent molecular mechanisms?,2009,Biology of reproduction,81,6,,1226,1232,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-73949153524&partnerID=40&md5=bfe61bd12f26e76d068b4c54ed722077,,15297268,,,,19684330,Biology of reproduction,Article,Scopus
"Maiorano N.A., Mallamaci A.",Promotion of embryonic cortico-cerebral neuronogenesis by miR-124,2009,Neural Development,4,1,40,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-73249124152&partnerID=40&md5=df43c490e213e309372f1057d9dba89f,,17498104,,,10.1186/1749-8104-4-40,19883498,Neural Development,Article,Scopus
"Stahlberg A., Bengtsson M., Hemberg M., Semb H.",Quantitative transcription factor analysis of undifferentiated single human embryonic stem cells,2009,Clinical Chemistry,55,12,,2162,2170,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-71749084088&partnerID=40&md5=2793c46997463385ace202b626702c18,,99147,,CLCHA,10.1373/clinchem.2009.131433,19815608,Clinical Chemistry,Article,Scopus
"Zhang D., Bi Z., Li Y., Zheng H., Li L., Ouyang J., Wang B., Bi Y.",Sodium ferulate modified gene expression profile of oxidized low-density lipoprotein-stimulated human umbilical vein endothelial cells,2009,Journal of Cardiovascular Pharmacology and Therapeutics,14,4,,302,313,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-70449627484&partnerID=40&md5=1057b60b7cd372425d52d384435eac9b,,10742484,,JCPTF,10.1177/1074248409347986,19837969,Journal of Cardiovascular Pharmacology and Therapeutics,Article,Scopus
"Miljkovic-Licina M., Hammel P., Garrido-Urbani S., Bradfield P.F., Szepetowski P., Imhof B.A.","Sushi repeat protein X-linked 2, a novel mediator of angiogenesis",2009,FASEB Journal,23,12,,4105,4116,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-72749114558&partnerID=40&md5=3c21bb6b789eac9dd91a013f65f78707,,8926638,,FAJOE,10.1096/fj.09-135202,19667118,FASEB Journal,Article,Scopus
"Galindo C.L., Skinner M.A., Errami M., Olson L.D., Watson D.A., Li J., McCormick J.F., McIver L.J., Kumar N.M., Pham T.Q., Garner H.R.",Transcriptional profile of isoproterenol-induced cardiomyopathy and comparison to exercise-induced cardiac hypertrophy and human cardiac failure,2009,BMC Physiology,9,1,23,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-74549187474&partnerID=40&md5=a0287a7b2820bc0ecae332bb3ea65ee6,,14726793,,,10.1186/1472-6793-9-23,20003209,BMC Physiology,Article,Scopus
"Zhong W., Fei M., Zhu Y., Zhang X.","Transcriptional profiles during the differentiation and maturation of monocyte-derived dendritic cells, analyzed using focused microarrays",2009,Cellular and Molecular Biology Letters,14,4,,587,608,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-70349908039&partnerID=40&md5=52e57c173bd61f44db31914d32077c58,,14258153,,CMBLF,10.2478/s11658-009-0023-3,19554266,Cellular and Molecular Biology Letters,Article,Scopus
"Thomas R.S., Bao W., Chu T.M., Bessarabova M., Nikolskaya T., Nikolsky Y., Andersen M.E., Wolfinger R.D.",Use of short-term transcriptional profiles to assess the long-term cancer-related safety of environmental and industrial chemicals.,2009,Toxicological sciences : an official journal of the Society of Toxicology,112,2,,311,321,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-74949106867&partnerID=40&md5=cafef5091f34952d8386799f880b451a,,10960929,,,,19776212,Toxicological sciences : an official journal of the Society of Toxicology,Article,Scopus
"Bahr S.M., Borgschulte T., Kayser K.J., Lin N.",Using microarray technology to select housekeeping genes in Chinese hamster ovary cells,2009,Biotechnology and Bioengineering,104,5,,1041,1046,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-70350523886&partnerID=40&md5=5426ecc566fb5499cd7d9b48c140d30a,,63592,,BIBIA,10.1002/bit.22452,19557832,Biotechnology and Bioengineering,Article,Scopus
"Matsuda Y., Schlange T., Oakeley E.J., Boulay A., Hynes N.E.",WNT signaling enhances breast cancer cell motility and blockade of the WNT pathway by sFRP1 suppresses MDA-MB-231 xenograft growth.,2009,Breast cancer research : BCR,11,3,,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-74049105681&partnerID=40&md5=3ea0d160e1d267f0d2c564e3fa220740,,1465542X,,,,19473496,Breast cancer research : BCR,Article,Scopus
"Lewis J.P., Iyer D., Anaya-Bergman C.",Adaptation of Porphyromonas gingivalis to microaerophilic conditions involves increased consumption of formate and reduced utilization of lactate,2009,Microbiology,155,11,,3758,3774,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-70450269217&partnerID=40&md5=35c1b682815caa603a62d90a6cfc3c74,,13500872,,MROBE,10.1099/mic.0.027953-0,19684063,Microbiology,Article,Scopus
"Agusti J., Merelo P., Cercas M., Tadeo F.R., Talan M.",Comparative transcriptional survey between laser-microdissected cells from laminar abscission zone and petiolar cortical tissue during ethylene-promoted abscission in citrus leaves,2009,BMC Plant Biology,9,,127,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-70449707534&partnerID=40&md5=7d4d6e078a32cfef9716e9b032424e84,,14712229,,,10.1186/1471-2229-9-127,19852773,BMC Plant Biology,Article,Scopus
"Draghetti C., Salvat C., Zanoguera F., Curchod M.-L., Vignaud C., Peixoto H., Di Cara A., Fischer D., Dhanabal M., Andreas G., Abderrahim H., Rommel C., Camps M.",Functional whole-genome analysis identifies polo-like kinase 2 and poliovirus receptor as essential for neuronal differentiation upstream of the negative regulator αB-crystallin,2009,Journal of Biological Chemistry,284,46,,32053,32065,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-70450230349&partnerID=40&md5=1249ea5e69f62a88cfe86250ba188bed,,219258,,JBCHA,10.1074/jbc.M109.009324,19700763,Journal of Biological Chemistry,Article,Scopus
"Hou T.Y., Ward S.M., Murad J.M., Watson N.P., Israel M.A., Duffield G.E.",ID2 (inhibitor of DNA binding 2) is a rhythmically expressed transcriptional repressor required for circadian clock output in mouse liver,2009,Journal of Biological Chemistry,284,46,,31735,31745,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-70450275813&partnerID=40&md5=7439f2a3af4ec3e9ebedf04a124243a6,,219258,,JBCHA,10.1074/jbc.M109.013961,19740747,Journal of Biological Chemistry,Article,Scopus
"Mathew L.K., Sengupta S., Franzosa J.A., Perry J., La Du J., Andreasen E.A., Tanguay R.L.",Comparative expression profiling reveals an essential role for Raldh2 in epimorphic regeneration,2009,Journal of Biological Chemistry,284,48,,33642,33653,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-70450284339&partnerID=40&md5=c3ae5d8fb26a358a67cecaf670d291ea,,219258,,JBCHA,10.1074/jbc.M109.011668,19801676,Journal of Biological Chemistry,Article,Scopus
"Kansanen E., Jyrkkanen H.-K., Volger O.L., Leinonen H., Kivela A.M., Hakkinen S.-K., Woodcock S.R., Schopfer F.J., Horrevoets A.J., Yla-Herttuala S., Freeman B.A., Levonen A.-L.",Nrf2-dependent and -independent responses to nitro-fatty acids in human endothelial cells: Identification of heat shock response as the major pathway activated by nitro-oleic acid,2009,Journal of Biological Chemistry,284,48,,33233,33241,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-70450246970&partnerID=40&md5=e889616e7a1c728e234f445dbe0a86c0,,219258,,JBCHA,10.1074/jbc.M109.064873,19808663,Journal of Biological Chemistry,Article,Scopus
"Sridhar K., Ross D.T., Tibshirani R., Butte A.J., Greenberg P.L.",Relationship of differential gene expression profiles in CD34+ myelodysplastic syndrome marrow cells to disease subtype and progression.,2009,Blood,114,23,,4847,4858,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-74049098354&partnerID=40&md5=5f4b822a3e0b4068dc63dc4cd510e8b4,,15280020,,,,19801443,Blood,Article,Scopus
"Durand S.V., Hulst M.M., de Wit A.A., Mastebroek L., Loeffen W.L.","Activation and modulation of antiviral and apoptotic genes in pigs infected with classical swine fever viruses of high, moderate or low virulence.",2009,Archives of virology,154,9,,1417,1431,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-70449715289&partnerID=40&md5=57211603962168f4e16a15178aeb4af2,,14328798,,,10.1007/s00705-009-0460-3,19649765,Archives of virology,Article,Scopus
"De Cecco L., Musella V., Veneroni S., Cappelletti V., Bongarzone I., Callari M., Valeri B., Pierotti M.A., Daidone M.G.",Impact of biospecimens handling on biomarker research in breast cancer,2009,BMC Cancer,9,,409,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-71549121346&partnerID=40&md5=7dbfac7ffb0f5b6356534eb680f91cad,,14712407,,BCMAC,10.1186/1471-2407-9-409,19930681,BMC Cancer,Article,Scopus
"Mulder I.E., Schmidt B., Stokes C.R., Lewis M., Bailey M., Aminov R.I., Prosser J.I., Gill B.P., Pluske J.R., Mayer C.-D., Musk C.C., Kelly D.",Environmentally-acquired bacteria influence microbial diversity and natural innate immune responses at gut surfaces,2009,BMC Biology,7,,79,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-71549146864&partnerID=40&md5=bf55d29d68ef52f67006756d6a6ef783,,17417007,,,10.1186/1741-7007-7-79,19930542,BMC Biology,Article,Scopus
"Rolland A.D., Lareyre J., Goupil A.-S., Montfort J., Ricordel M.-J., Esquerre D., Hugot K., Houlgatte R., Chalmel F., Le Gac F.",Expression profiling of rainbow trout testis development identifies evolutionary conserved genes involved in spermatogenesis,2009,BMC Genomics,10,,546,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-71549153180&partnerID=40&md5=e0303cbb67f434572818a4a11701bfb3,,14712164,,BGMEE,10.1186/1471-2164-10-546,19925684,BMC Genomics,Article,Scopus
"Fang H.-Y., Hughes R., Murdoch C., Coffelt S.B., Biswas S.K., Harris A.L., Johnson R.S., Imityaz H.Z., Simon M.C., Fredlund E., Greten F.R., Rius J., Lewis C.E.",Hypoxia-inducible factors 1 and 2 are important transcriptional effectors in primary macrophages experiencing hypoxia,2009,Blood,114,4,,844,859,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-68249140395&partnerID=40&md5=3cfc73ee8a8e772fcfd566572f5ff50d,,64971,,BLOOA,10.1182/blood-2008-12-195941,19454749,Blood,Article,Scopus
"Greenwell-Wild T., Vazquez N., Jin W., Rangel Z., Munson P.J., Wahl S.M.",Interleukin-27 inhibition of HIV-1 involves an intermediate induction of type I interferon,2009,Blood,114,9,,1864,1874,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-70349251863&partnerID=40&md5=382a1e5711d01e3b87bc263ca80998f2,,64971,,BLOOA,10.1182/blood-2009-03-211540,19556424,Blood,Article,Scopus
"Saeki Y., Endo T., Ide K., Nagashima T., Yumoto N., Toyoda T., Suzuki H., Hayashizaki Y., Sakaki Y., Okada-Hatakeyama M.",Ligand-specific sequential regulation of transcription factors for differentiation of MCF-7 cells,2009,BMC Genomics,10,,545,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-71549132510&partnerID=40&md5=7f04dd4276774a1a2bb8358c40676ab6,,14712164,,BGMEE,10.1186/1471-2164-10-545,19925682,BMC Genomics,Article,Scopus
"Del Giudice I., Chiaretti S., Tavolaro S., De Propris M.S., Maggio R., Mancini F., Peragine N., Santangelo S., Marinelli M., Mauro F.R., Guarini A., Foa R.",Spontaneous regression of chronic lymphocytic leukemia: Clinical and biologic features of 9 cases,2009,Blood,114,3,,638,646,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-69949086416&partnerID=40&md5=52c7b608acbcb3d546b11fd583b7abfc,,64971,,BLOOA,10.1182/blood-2008-12-196568,19387007,Blood,Article,Scopus
"Calligaris R., Bellarosa C., Foti R., Roncaglia P., Giraudi P., Krmac H., Tiribelli C., Gustincich S.",A transcriptome analysis identifies molecular effectors of unconjugated bilirubin in human neuroblastoma SH-SY5Y cells,2009,BMC Genomics,10,,543,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-71949115098&partnerID=40&md5=dd6861c2722fb4821ed02ae8594d55d9,,14712164,,BGMEE,10.1186/1471-2164-10-543,19925663,BMC Genomics,Article,Scopus
"Ghosh M.C., Collins G.D., Vandanmagsar B., Patel K., Brill M., Carter A., Lustig A., Becker K.G., Wood III W.W., Emeche C.D., French A.D., O'Connell M.P., Xu M., Weeraratna A.T., Taub D.D.",Activation of Wnt5A signaling is required for CXC chemokine ligand 12-mediated T-cell migration,2009,Blood,114,7,,1366,1373,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-70349310357&partnerID=40&md5=deae52bd6f04bdbfea3d86d2ccd49d96,,64971,,BLOOA,10.1182/blood-2008-08-175869,19520808,Blood,Article,Scopus
"Urbich C., Rossig L., Kaluza D., Potente M., Boeckel J.-N., Knau A., Diehl F., Geng J.-G., Hofmann W.-K., Zeiher A.M., Dimmeler S.",HDAC5 is a repressor of angiogenesis and determines the angiogenic gene expression pattern of endothelial cells,2009,Blood,113,22,,5669,5679,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-67049145833&partnerID=40&md5=eaf02527ed6d474430dbb4ea5e92f89c,,64971,,BLOOA,10.1182/blood-2009-01-196485,19351956,Blood,Article,Scopus
"Kohlhof H., Hampel F., Hoffmann R., Burtscher H., Weidle U.H., Holzel M., Eick D., Zimber-Strobl U., Strobl L.J.","Notch1, Notch2, and Epstein-Barr virus-encoded nuclear antigen 2 signaling differentially affects proliferation and survival of Epstein-Barr virus-infected B cells",2009,Blood,113,22,,5506,5515,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67049097357&partnerID=40&md5=92068c7c55803ce7f9fbec0c6daba1a3,,64971,,BLOOA,10.1182/blood-2008-11-190090,19339697,Blood,Article,Scopus
"Qadura M., Waters B., Burnett E., Chegeni R., Bradshaw S., Hough C., Othman M., Lillicrap D.",Recombinant and plasma-derived factor VIII products induce distinct splenic cytokine microenvironments in hemophilia A mice,2009,Blood,114,4,,871,880,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-68249161283&partnerID=40&md5=51a891075606430ee7906825dc6739a4,,64971,,BLOOA,10.1182/blood-2008-09-174649,19411636,Blood,Article,Scopus
"Kandilci A., Grosveld G.C.",Reintroduction of CEBPA in MN1-overexpressing hematopoietic cells prevents their hyperproliferation and restores myeloid differentiation,2009,Blood,114,8,,1596,1606,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-70349561437&partnerID=40&md5=ce3c1f55b98e8ab934af1a3ddd2b6a70,,64971,,BLOOA,10.1182/blood-2009-02-205443,19561324,Blood,Article,Scopus
